"","stype","enumeration","household","weight","response","id"
"1",1,2,14,45.1037974683544,0.79,1
"2",1,2,21,45.1037974683544,0.79,2
"3",1,2,51,45.1037974683544,0.79,3
"4",1,2,74,45.1037974683544,0.79,4
"5",1,2,79,45.1037974683544,0.79,5
"6",1,2,85,45.1037974683544,0.79,6
"7",1,2,129,45.1037974683544,0.79,7
"8",1,2,162,45.1037974683544,0.79,8
"9",1,2,167,45.1037974683544,0.79,9
"10",1,2,182,45.1037974683544,0.79,10
"11",1,2,187,45.1037974683544,0.79,11
"12",1,2,210,45.1037974683544,0.79,12
"13",1,2,215,45.1037974683544,0.79,13
"14",1,2,225,45.1037974683544,0.79,14
"15",1,6,14,43.9901234567901,0.81,15
"16",1,6,21,43.9901234567901,0.81,16
"17",1,6,34,43.9901234567901,0.81,17
"18",1,6,37,43.9901234567901,0.81,18
"19",1,6,43,43.9901234567901,0.81,19
"20",1,6,51,43.9901234567901,0.81,20
"21",1,6,68,43.9901234567901,0.81,21
"22",1,6,74,43.9901234567901,0.81,22
"23",1,6,85,43.9901234567901,0.81,23
"24",1,6,105,43.9901234567901,0.81,24
"25",1,6,106,43.9901234567901,0.81,25
"26",1,6,129,43.9901234567901,0.81,26
"27",1,6,162,43.9901234567901,0.81,27
"28",1,6,165,43.9901234567901,0.81,28
"29",1,6,167,43.9901234567901,0.81,29
"30",1,6,182,43.9901234567901,0.81,30
"31",1,9,14,42.4190476190476,0.84,31
"32",1,9,21,42.4190476190476,0.84,32
"33",1,9,43,42.4190476190476,0.84,33
"34",1,9,51,42.4190476190476,0.84,34
"35",1,9,68,42.4190476190476,0.84,35
"36",1,9,73,42.4190476190476,0.84,36
"37",1,9,74,42.4190476190476,0.84,37
"38",1,9,79,42.4190476190476,0.84,38
"39",1,9,85,42.4190476190476,0.84,39
"40",1,9,106,42.4190476190476,0.84,40
"41",1,9,162,42.4190476190476,0.84,41
"42",1,9,167,42.4190476190476,0.84,42
"43",1,9,182,42.4190476190476,0.84,43
"44",1,9,187,42.4190476190476,0.84,44
"45",1,9,210,42.4190476190476,0.84,45
"46",1,9,213,42.4190476190476,0.84,46
"47",1,9,215,42.4190476190476,0.84,47
"48",1,9,225,42.4190476190476,0.84,48
"49",1,12,79,40.0359550561798,0.89,49
"50",1,12,85,40.0359550561798,0.89,50
"51",1,12,105,40.0359550561798,0.89,51
"52",1,12,129,40.0359550561798,0.89,52
"53",1,12,165,40.0359550561798,0.89,53
"54",1,12,167,40.0359550561798,0.89,54
"55",1,12,187,40.0359550561798,0.89,55
"56",1,12,213,40.0359550561798,0.89,56
"57",1,12,217,40.0359550561798,0.89,57
"58",1,12,263,40.0359550561798,0.89,58
"59",1,12,270,40.0359550561798,0.89,59
"60",1,12,277,40.0359550561798,0.89,60
"61",1,12,290,40.0359550561798,0.89,61
"62",1,12,299,40.0359550561798,0.89,62
"63",1,12,324,40.0359550561798,0.89,63
"64",1,12,329,40.0359550561798,0.89,64
"65",1,12,330,40.0359550561798,0.89,65
"66",1,18,1,45.6820512820513,0.78,66
"67",1,18,7,45.6820512820513,0.78,67
"68",1,18,14,45.6820512820513,0.78,68
"69",1,18,21,45.6820512820513,0.78,69
"70",1,18,34,45.6820512820513,0.78,70
"71",1,18,37,45.6820512820513,0.78,71
"72",1,18,39,45.6820512820513,0.78,72
"73",1,18,43,45.6820512820513,0.78,73
"74",1,18,54,45.6820512820513,0.78,74
"75",1,18,59,45.6820512820513,0.78,75
"76",1,18,68,45.6820512820513,0.78,76
"77",1,18,73,45.6820512820513,0.78,77
"78",1,18,79,45.6820512820513,0.78,78
"79",1,18,85,45.6820512820513,0.78,79
"80",1,18,87,45.6820512820513,0.78,80
"81",1,18,102,45.6820512820513,0.78,81
"82",1,22,20,40.4909090909091,0.88,82
"83",1,22,37,40.4909090909091,0.88,83
"84",1,22,70,40.4909090909091,0.88,84
"85",1,22,79,40.4909090909091,0.88,85
"86",1,22,85,40.4909090909091,0.88,86
"87",1,22,89,40.4909090909091,0.88,87
"88",1,22,111,40.4909090909091,0.88,88
"89",1,22,129,40.4909090909091,0.88,89
"90",1,22,165,40.4909090909091,0.88,90
"91",1,22,167,40.4909090909091,0.88,91
"92",1,22,187,40.4909090909091,0.88,92
"93",1,22,213,40.4909090909091,0.88,93
"94",1,22,217,40.4909090909091,0.88,94
"95",1,22,263,40.4909090909091,0.88,95
"96",1,22,270,40.4909090909091,0.88,96
"97",1,22,277,40.4909090909091,0.88,97
"98",1,25,14,40.0359550561798,0.89,98
"99",1,25,21,40.0359550561798,0.89,99
"100",1,25,37,40.0359550561798,0.89,100
"101",1,25,43,40.0359550561798,0.89,101
"102",1,25,51,40.0359550561798,0.89,102
"103",1,25,68,40.0359550561798,0.89,103
"104",1,25,74,40.0359550561798,0.89,104
"105",1,25,79,40.0359550561798,0.89,105
"106",1,25,85,40.0359550561798,0.89,106
"107",1,25,106,40.0359550561798,0.89,107
"108",1,25,110,40.0359550561798,0.89,108
"109",1,25,162,40.0359550561798,0.89,109
"110",1,25,165,40.0359550561798,0.89,110
"111",1,25,167,40.0359550561798,0.89,111
"112",1,25,187,40.0359550561798,0.89,112
"113",1,30,7,41.92,0.85,113
"114",1,30,14,41.92,0.85,114
"115",1,30,21,41.92,0.85,115
"116",1,30,37,41.92,0.85,116
"117",1,30,43,41.92,0.85,117
"118",1,30,51,41.92,0.85,118
"119",1,30,68,41.92,0.85,119
"120",1,30,73,41.92,0.85,120
"121",1,30,74,41.92,0.85,121
"122",1,30,85,41.92,0.85,122
"123",1,30,105,41.92,0.85,123
"124",1,30,106,41.92,0.85,124
"125",1,30,110,41.92,0.85,125
"126",1,30,129,41.92,0.85,126
"127",1,30,162,41.92,0.85,127
"128",1,30,165,41.92,0.85,128
"129",1,30,167,41.92,0.85,129
"130",1,30,182,41.92,0.85,130
"131",1,30,187,41.92,0.85,131
"132",1,34,1,42.4190476190476,0.84,132
"133",1,34,7,42.4190476190476,0.84,133
"134",1,34,9,42.4190476190476,0.84,134
"135",1,34,14,42.4190476190476,0.84,135
"136",1,34,15,42.4190476190476,0.84,136
"137",1,34,18,42.4190476190476,0.84,137
"138",1,34,21,42.4190476190476,0.84,138
"139",1,34,23,42.4190476190476,0.84,139
"140",1,34,33,42.4190476190476,0.84,140
"141",1,34,42,42.4190476190476,0.84,141
"142",1,34,43,42.4190476190476,0.84,142
"143",1,34,48,42.4190476190476,0.84,143
"144",1,34,49,42.4190476190476,0.84,144
"145",1,34,51,42.4190476190476,0.84,145
"146",1,39,1,46.8842105263158,0.76,146
"147",1,39,7,46.8842105263158,0.76,147
"148",1,39,21,46.8842105263158,0.76,148
"149",1,39,37,46.8842105263158,0.76,149
"150",1,39,39,46.8842105263158,0.76,150
"151",1,39,43,46.8842105263158,0.76,151
"152",1,39,54,46.8842105263158,0.76,152
"153",1,39,59,46.8842105263158,0.76,153
"154",1,39,73,46.8842105263158,0.76,154
"155",1,39,79,46.8842105263158,0.76,155
"156",1,39,82,46.8842105263158,0.76,156
"157",1,39,97,46.8842105263158,0.76,157
"158",1,44,7,45.6820512820513,0.78,158
"159",1,44,14,45.6820512820513,0.78,159
"160",1,44,21,45.6820512820513,0.78,160
"161",1,44,33,45.6820512820513,0.78,161
"162",1,44,34,45.6820512820513,0.78,162
"163",1,44,37,45.6820512820513,0.78,163
"164",1,44,43,45.6820512820513,0.78,164
"165",1,44,51,45.6820512820513,0.78,165
"166",1,44,68,45.6820512820513,0.78,166
"167",1,44,73,45.6820512820513,0.78,167
"168",1,44,79,45.6820512820513,0.78,168
"169",1,44,85,45.6820512820513,0.78,169
"170",1,44,106,45.6820512820513,0.78,170
"171",1,44,110,45.6820512820513,0.78,171
"172",1,44,148,45.6820512820513,0.78,172
"173",1,47,1,45.6820512820513,0.78,173
"174",1,47,7,45.6820512820513,0.78,174
"175",1,47,14,45.6820512820513,0.78,175
"176",1,47,21,45.6820512820513,0.78,176
"177",1,47,34,45.6820512820513,0.78,177
"178",1,47,35,45.6820512820513,0.78,178
"179",1,47,37,45.6820512820513,0.78,179
"180",1,47,39,45.6820512820513,0.78,180
"181",1,47,43,45.6820512820513,0.78,181
"182",1,47,44,45.6820512820513,0.78,182
"183",1,47,51,45.6820512820513,0.78,183
"184",1,47,54,45.6820512820513,0.78,184
"185",1,47,59,45.6820512820513,0.78,185
"186",1,47,68,45.6820512820513,0.78,186
"187",1,47,73,45.6820512820513,0.78,187
"188",1,47,74,45.6820512820513,0.78,188
"189",1,47,76,45.6820512820513,0.78,189
"190",1,47,83,45.6820512820513,0.78,190
"191",1,51,37,41.92,0.85,191
"192",1,51,79,41.92,0.85,192
"193",1,51,89,41.92,0.85,193
"194",1,51,105,41.92,0.85,194
"195",1,51,129,41.92,0.85,195
"196",1,51,165,41.92,0.85,196
"197",1,51,187,41.92,0.85,197
"198",1,51,217,41.92,0.85,198
"199",1,51,270,41.92,0.85,199
"200",1,51,277,41.92,0.85,200
"201",1,51,290,41.92,0.85,201
"202",1,51,299,41.92,0.85,202
"203",1,51,307,41.92,0.85,203
"204",1,51,324,41.92,0.85,204
"205",1,51,329,41.92,0.85,205
"206",1,55,37,43.9901234567901,0.81,206
"207",1,55,42,43.9901234567901,0.81,207
"208",1,55,79,43.9901234567901,0.81,208
"209",1,55,85,43.9901234567901,0.81,209
"210",1,55,89,43.9901234567901,0.81,210
"211",1,55,105,43.9901234567901,0.81,211
"212",1,55,111,43.9901234567901,0.81,212
"213",1,55,129,43.9901234567901,0.81,213
"214",1,55,165,43.9901234567901,0.81,214
"215",1,55,187,43.9901234567901,0.81,215
"216",1,55,217,43.9901234567901,0.81,216
"217",1,55,263,43.9901234567901,0.81,217
"218",1,55,270,43.9901234567901,0.81,218
"219",1,55,277,43.9901234567901,0.81,219
"220",1,55,289,43.9901234567901,0.81,220
"221",1,55,299,43.9901234567901,0.81,221
"222",1,55,307,43.9901234567901,0.81,222
"223",1,60,7,40.9563218390805,0.87,223
"224",1,60,14,40.9563218390805,0.87,224
"225",1,60,33,40.9563218390805,0.87,225
"226",1,60,34,40.9563218390805,0.87,226
"227",1,60,37,40.9563218390805,0.87,227
"228",1,60,43,40.9563218390805,0.87,228
"229",1,60,51,40.9563218390805,0.87,229
"230",1,60,68,40.9563218390805,0.87,230
"231",1,60,73,40.9563218390805,0.87,231
"232",1,60,74,40.9563218390805,0.87,232
"233",1,60,79,40.9563218390805,0.87,233
"234",1,60,89,40.9563218390805,0.87,234
"235",1,60,105,40.9563218390805,0.87,235
"236",1,60,106,40.9563218390805,0.87,236
"237",1,60,110,40.9563218390805,0.87,237
"238",1,60,126,40.9563218390805,0.87,238
"239",1,60,129,40.9563218390805,0.87,239
"240",1,63,20,43.4536585365854,0.82,240
"241",1,63,37,43.4536585365854,0.82,241
"242",1,63,42,43.4536585365854,0.82,242
"243",1,63,44,43.4536585365854,0.82,243
"244",1,63,79,43.4536585365854,0.82,244
"245",1,63,89,43.4536585365854,0.82,245
"246",1,63,105,43.4536585365854,0.82,246
"247",1,63,111,43.4536585365854,0.82,247
"248",1,63,129,43.4536585365854,0.82,248
"249",1,63,148,43.4536585365854,0.82,249
"250",1,63,156,43.4536585365854,0.82,250
"251",1,63,166,43.4536585365854,0.82,251
"252",1,63,167,43.4536585365854,0.82,252
"253",1,63,187,43.4536585365854,0.82,253
"254",1,63,213,43.4536585365854,0.82,254
"255",1,63,217,43.4536585365854,0.82,255
"256",1,63,263,43.4536585365854,0.82,256
"257",1,66,7,41.4325581395349,0.86,257
"258",1,66,14,41.4325581395349,0.86,258
"259",1,66,21,41.4325581395349,0.86,259
"260",1,66,68,41.4325581395349,0.86,260
"261",1,66,73,41.4325581395349,0.86,261
"262",1,66,79,41.4325581395349,0.86,262
"263",1,66,105,41.4325581395349,0.86,263
"264",1,66,106,41.4325581395349,0.86,264
"265",1,66,110,41.4325581395349,0.86,265
"266",1,66,162,41.4325581395349,0.86,266
"267",1,66,165,41.4325581395349,0.86,267
"268",1,66,167,41.4325581395349,0.86,268
"269",1,66,182,41.4325581395349,0.86,269
"270",1,72,79,39.5911111111111,0.9,270
"271",1,72,85,39.5911111111111,0.9,271
"272",1,72,105,39.5911111111111,0.9,272
"273",1,72,165,39.5911111111111,0.9,273
"274",1,72,167,39.5911111111111,0.9,274
"275",1,72,187,39.5911111111111,0.9,275
"276",1,72,213,39.5911111111111,0.9,276
"277",1,72,217,39.5911111111111,0.9,277
"278",1,72,263,39.5911111111111,0.9,278
"279",1,72,270,39.5911111111111,0.9,279
"280",1,72,277,39.5911111111111,0.9,280
"281",1,72,290,39.5911111111111,0.9,281
"282",1,72,307,39.5911111111111,0.9,282
"283",1,72,324,39.5911111111111,0.9,283
"284",1,72,329,39.5911111111111,0.9,284
"285",1,72,362,39.5911111111111,0.9,285
"286",1,78,7,43.9901234567901,0.81,286
"287",1,78,14,43.9901234567901,0.81,287
"288",1,78,33,43.9901234567901,0.81,288
"289",1,78,34,43.9901234567901,0.81,289
"290",1,78,43,43.9901234567901,0.81,290
"291",1,78,51,43.9901234567901,0.81,291
"292",1,78,68,43.9901234567901,0.81,292
"293",1,78,74,43.9901234567901,0.81,293
"294",1,78,89,43.9901234567901,0.81,294
"295",1,78,105,43.9901234567901,0.81,295
"296",1,78,106,43.9901234567901,0.81,296
"297",1,78,110,43.9901234567901,0.81,297
"298",1,78,129,43.9901234567901,0.81,298
"299",1,78,146,43.9901234567901,0.81,299
"300",1,80,37,40.9563218390805,0.87,300
"301",1,80,79,40.9563218390805,0.87,301
"302",1,80,85,40.9563218390805,0.87,302
"303",1,80,105,40.9563218390805,0.87,303
"304",1,80,129,40.9563218390805,0.87,304
"305",1,80,165,40.9563218390805,0.87,305
"306",1,80,167,40.9563218390805,0.87,306
"307",1,80,187,40.9563218390805,0.87,307
"308",1,80,217,40.9563218390805,0.87,308
"309",1,80,263,40.9563218390805,0.87,309
"310",1,80,277,40.9563218390805,0.87,310
"311",1,80,290,40.9563218390805,0.87,311
"312",1,80,299,40.9563218390805,0.87,312
"313",1,80,307,40.9563218390805,0.87,313
"314",1,80,324,40.9563218390805,0.87,314
"315",1,80,329,40.9563218390805,0.87,315
"316",1,80,330,40.9563218390805,0.87,316
"317",1,85,7,40.0359550561798,0.89,317
"318",1,85,14,40.0359550561798,0.89,318
"319",1,85,37,40.0359550561798,0.89,319
"320",1,85,43,40.0359550561798,0.89,320
"321",1,85,51,40.0359550561798,0.89,321
"322",1,85,68,40.0359550561798,0.89,322
"323",1,85,79,40.0359550561798,0.89,323
"324",1,85,85,40.0359550561798,0.89,324
"325",1,85,89,40.0359550561798,0.89,325
"326",1,85,105,40.0359550561798,0.89,326
"327",1,85,106,40.0359550561798,0.89,327
"328",1,85,110,40.0359550561798,0.89,328
"329",1,85,126,40.0359550561798,0.89,329
"330",1,85,129,40.0359550561798,0.89,330
"331",1,85,142,40.0359550561798,0.89,331
"332",1,88,20,45.6820512820513,0.78,332
"333",1,88,37,45.6820512820513,0.78,333
"334",1,88,42,45.6820512820513,0.78,334
"335",1,88,44,45.6820512820513,0.78,335
"336",1,88,70,45.6820512820513,0.78,336
"337",1,88,79,45.6820512820513,0.78,337
"338",1,88,85,45.6820512820513,0.78,338
"339",1,88,121,45.6820512820513,0.78,339
"340",1,88,129,45.6820512820513,0.78,340
"341",1,88,165,45.6820512820513,0.78,341
"342",1,88,167,45.6820512820513,0.78,342
"343",1,88,213,45.6820512820513,0.78,343
"344",1,88,217,45.6820512820513,0.78,344
"345",1,88,263,45.6820512820513,0.78,345
"346",1,91,7,41.92,0.85,346
"347",1,91,14,41.92,0.85,347
"348",1,91,21,41.92,0.85,348
"349",1,91,43,41.92,0.85,349
"350",1,91,51,41.92,0.85,350
"351",1,91,68,41.92,0.85,351
"352",1,91,73,41.92,0.85,352
"353",1,91,79,41.92,0.85,353
"354",1,91,85,41.92,0.85,354
"355",1,91,129,41.92,0.85,355
"356",1,91,162,41.92,0.85,356
"357",1,91,167,41.92,0.85,357
"358",1,91,182,41.92,0.85,358
"359",1,91,187,41.92,0.85,359
"360",1,91,210,41.92,0.85,360
"361",1,91,249,41.92,0.85,361
"362",1,97,7,46.2753246753247,0.77,362
"363",1,97,14,46.2753246753247,0.77,363
"364",1,97,21,46.2753246753247,0.77,364
"365",1,97,37,46.2753246753247,0.77,365
"366",1,97,43,46.2753246753247,0.77,366
"367",1,97,68,46.2753246753247,0.77,367
"368",1,97,73,46.2753246753247,0.77,368
"369",1,97,74,46.2753246753247,0.77,369
"370",1,97,79,46.2753246753247,0.77,370
"371",1,97,85,46.2753246753247,0.77,371
"372",1,97,106,46.2753246753247,0.77,372
"373",1,97,110,46.2753246753247,0.77,373
"374",1,97,129,46.2753246753247,0.77,374
"375",1,97,162,46.2753246753247,0.77,375
"376",1,97,167,46.2753246753247,0.77,376
"377",1,97,182,46.2753246753247,0.77,377
"378",1,97,187,46.2753246753247,0.77,378
"379",1,101,1,45.1037974683544,0.79,379
"380",1,101,6,45.1037974683544,0.79,380
"381",1,101,14,45.1037974683544,0.79,381
"382",1,101,21,45.1037974683544,0.79,382
"383",1,101,33,45.1037974683544,0.79,383
"384",1,101,34,45.1037974683544,0.79,384
"385",1,101,37,45.1037974683544,0.79,385
"386",1,101,39,45.1037974683544,0.79,386
"387",1,101,43,45.1037974683544,0.79,387
"388",1,101,44,45.1037974683544,0.79,388
"389",1,101,51,45.1037974683544,0.79,389
"390",1,101,54,45.1037974683544,0.79,390
"391",1,101,68,45.1037974683544,0.79,391
"392",1,101,78,45.1037974683544,0.79,392
"393",1,104,37,43.9901234567901,0.81,393
"394",1,104,79,43.9901234567901,0.81,394
"395",1,104,85,43.9901234567901,0.81,395
"396",1,104,89,43.9901234567901,0.81,396
"397",1,104,105,43.9901234567901,0.81,397
"398",1,104,165,43.9901234567901,0.81,398
"399",1,104,187,43.9901234567901,0.81,399
"400",1,104,213,43.9901234567901,0.81,400
"401",1,104,263,43.9901234567901,0.81,401
"402",1,104,270,43.9901234567901,0.81,402
"403",1,104,277,43.9901234567901,0.81,403
"404",1,104,290,43.9901234567901,0.81,404
"405",1,104,299,43.9901234567901,0.81,405
"406",1,104,307,43.9901234567901,0.81,406
"407",1,104,324,43.9901234567901,0.81,407
"408",1,104,329,43.9901234567901,0.81,408
"409",1,107,79,47.5093333333333,0.75,409
"410",1,107,85,47.5093333333333,0.75,410
"411",1,107,89,47.5093333333333,0.75,411
"412",1,107,105,47.5093333333333,0.75,412
"413",1,107,217,47.5093333333333,0.75,413
"414",1,107,263,47.5093333333333,0.75,414
"415",1,107,270,47.5093333333333,0.75,415
"416",1,107,277,47.5093333333333,0.75,416
"417",1,107,290,47.5093333333333,0.75,417
"418",1,107,299,47.5093333333333,0.75,418
"419",1,107,307,47.5093333333333,0.75,419
"420",1,107,324,47.5093333333333,0.75,420
"421",1,107,329,47.5093333333333,0.75,421
"422",1,107,330,47.5093333333333,0.75,422
"423",1,109,20,43.9901234567901,0.81,423
"424",1,109,42,43.9901234567901,0.81,424
"425",1,109,44,43.9901234567901,0.81,425
"426",1,109,70,43.9901234567901,0.81,426
"427",1,109,79,43.9901234567901,0.81,427
"428",1,109,89,43.9901234567901,0.81,428
"429",1,109,105,43.9901234567901,0.81,429
"430",1,109,111,43.9901234567901,0.81,430
"431",1,109,129,43.9901234567901,0.81,431
"432",1,109,165,43.9901234567901,0.81,432
"433",1,109,187,43.9901234567901,0.81,433
"434",1,109,213,43.9901234567901,0.81,434
"435",1,109,217,43.9901234567901,0.81,435
"436",1,109,263,43.9901234567901,0.81,436
"437",1,112,20,40.4909090909091,0.88,437
"438",1,112,37,40.4909090909091,0.88,438
"439",1,112,42,40.4909090909091,0.88,439
"440",1,112,44,40.4909090909091,0.88,440
"441",1,112,79,40.4909090909091,0.88,441
"442",1,112,85,40.4909090909091,0.88,442
"443",1,112,89,40.4909090909091,0.88,443
"444",1,112,105,40.4909090909091,0.88,444
"445",1,112,121,40.4909090909091,0.88,445
"446",1,112,129,40.4909090909091,0.88,446
"447",1,112,165,40.4909090909091,0.88,447
"448",1,112,167,40.4909090909091,0.88,448
"449",1,112,187,40.4909090909091,0.88,449
"450",1,112,213,40.4909090909091,0.88,450
"451",1,112,217,40.4909090909091,0.88,451
"452",1,112,263,40.4909090909091,0.88,452
"453",1,112,270,40.4909090909091,0.88,453
"454",1,112,277,40.4909090909091,0.88,454
"455",1,116,37,44.54,0.8,455
"456",1,116,85,44.54,0.8,456
"457",1,116,89,44.54,0.8,457
"458",1,116,105,44.54,0.8,458
"459",1,116,129,44.54,0.8,459
"460",1,116,165,44.54,0.8,460
"461",1,116,167,44.54,0.8,461
"462",1,116,213,44.54,0.8,462
"463",1,116,217,44.54,0.8,463
"464",1,116,263,44.54,0.8,464
"465",1,116,270,44.54,0.8,465
"466",1,116,277,44.54,0.8,466
"467",1,116,299,44.54,0.8,467
"468",1,116,307,44.54,0.8,468
"469",1,116,324,44.54,0.8,469
"470",1,116,329,44.54,0.8,470
"471",1,116,330,44.54,0.8,471
"472",1,119,20,43.4536585365854,0.82,472
"473",1,119,42,43.4536585365854,0.82,473
"474",1,119,44,43.4536585365854,0.82,474
"475",1,119,85,43.4536585365854,0.82,475
"476",1,119,89,43.4536585365854,0.82,476
"477",1,119,111,43.4536585365854,0.82,477
"478",1,119,165,43.4536585365854,0.82,478
"479",1,119,167,43.4536585365854,0.82,479
"480",1,119,213,43.4536585365854,0.82,480
"481",1,119,217,43.4536585365854,0.82,481
"482",1,119,263,43.4536585365854,0.82,482
"483",1,119,270,43.4536585365854,0.82,483
"484",1,119,277,43.4536585365854,0.82,484
"485",1,119,299,43.4536585365854,0.82,485
"486",1,121,14,42.4190476190476,0.84,486
"487",1,121,21,42.4190476190476,0.84,487
"488",1,121,34,42.4190476190476,0.84,488
"489",1,121,37,42.4190476190476,0.84,489
"490",1,121,43,42.4190476190476,0.84,490
"491",1,121,51,42.4190476190476,0.84,491
"492",1,121,68,42.4190476190476,0.84,492
"493",1,121,73,42.4190476190476,0.84,493
"494",1,121,85,42.4190476190476,0.84,494
"495",1,121,101,42.4190476190476,0.84,495
"496",1,121,105,42.4190476190476,0.84,496
"497",1,121,106,42.4190476190476,0.84,497
"498",1,121,110,42.4190476190476,0.84,498
"499",1,121,124,42.4190476190476,0.84,499
"500",1,121,129,42.4190476190476,0.84,500
"501",1,121,132,42.4190476190476,0.84,501
"502",1,126,14,43.4536585365854,0.82,502
"503",1,126,34,43.4536585365854,0.82,503
"504",1,126,37,43.4536585365854,0.82,504
"505",1,126,43,43.4536585365854,0.82,505
"506",1,126,51,43.4536585365854,0.82,506
"507",1,126,73,43.4536585365854,0.82,507
"508",1,126,79,43.4536585365854,0.82,508
"509",1,126,105,43.4536585365854,0.82,509
"510",1,126,106,43.4536585365854,0.82,510
"511",1,126,110,43.4536585365854,0.82,511
"512",1,126,129,43.4536585365854,0.82,512
