"","stype","enumeration","household","weight","response","id"
"513",1,126,162,43.4536585365854,0.82,513
"514",1,126,165,43.4536585365854,0.82,514
"515",1,126,167,43.4536585365854,0.82,515
"516",1,131,7,45.6820512820513,0.78,516
"517",1,131,21,45.6820512820513,0.78,517
"518",1,131,37,45.6820512820513,0.78,518
"519",1,131,43,45.6820512820513,0.78,519
"520",1,131,51,45.6820512820513,0.78,520
"521",1,131,74,45.6820512820513,0.78,521
"522",1,131,85,45.6820512820513,0.78,522
"523",1,131,105,45.6820512820513,0.78,523
"524",1,131,129,45.6820512820513,0.78,524
"525",1,131,162,45.6820512820513,0.78,525
"526",1,131,167,45.6820512820513,0.78,526
"527",1,131,182,45.6820512820513,0.78,527
"528",1,131,210,45.6820512820513,0.78,528
"529",1,131,215,45.6820512820513,0.78,529
"530",1,135,7,40.9563218390805,0.87,530
"531",1,135,14,40.9563218390805,0.87,531
"532",1,135,21,40.9563218390805,0.87,532
"533",1,135,33,40.9563218390805,0.87,533
"534",1,135,34,40.9563218390805,0.87,534
"535",1,135,37,40.9563218390805,0.87,535
"536",1,135,43,40.9563218390805,0.87,536
"537",1,135,51,40.9563218390805,0.87,537
"538",1,135,68,40.9563218390805,0.87,538
"539",1,135,74,40.9563218390805,0.87,539
"540",1,135,79,40.9563218390805,0.87,540
"541",1,135,85,40.9563218390805,0.87,541
"542",1,135,89,40.9563218390805,0.87,542
"543",1,135,105,40.9563218390805,0.87,543
"544",1,135,106,40.9563218390805,0.87,544
"545",1,135,110,40.9563218390805,0.87,545
"546",1,135,126,40.9563218390805,0.87,546
"547",1,135,147,40.9563218390805,0.87,547
"548",1,140,21,41.92,0.85,548
"549",1,140,37,41.92,0.85,549
"550",1,140,43,41.92,0.85,550
"551",1,140,51,41.92,0.85,551
"552",1,140,54,41.92,0.85,552
"553",1,140,68,41.92,0.85,553
"554",1,140,79,41.92,0.85,554
"555",1,140,85,41.92,0.85,555
"556",1,140,89,41.92,0.85,556
"557",1,140,101,41.92,0.85,557
"558",1,140,105,41.92,0.85,558
"559",1,140,106,41.92,0.85,559
"560",1,140,110,41.92,0.85,560
"561",1,140,126,41.92,0.85,561
"562",1,140,129,41.92,0.85,562
"563",1,140,130,41.92,0.85,563
"564",1,145,7,40.9563218390805,0.87,564
"565",1,145,14,40.9563218390805,0.87,565
"566",1,145,37,40.9563218390805,0.87,566
"567",1,145,43,40.9563218390805,0.87,567
"568",1,145,51,40.9563218390805,0.87,568
"569",1,145,68,40.9563218390805,0.87,569
"570",1,145,73,40.9563218390805,0.87,570
"571",1,145,74,40.9563218390805,0.87,571
"572",1,145,79,40.9563218390805,0.87,572
"573",1,145,85,40.9563218390805,0.87,573
"574",1,145,105,40.9563218390805,0.87,574
"575",1,145,106,40.9563218390805,0.87,575
"576",1,145,110,40.9563218390805,0.87,576
"577",1,145,129,40.9563218390805,0.87,577
"578",1,145,162,40.9563218390805,0.87,578
"579",1,145,165,40.9563218390805,0.87,579
"580",1,145,167,40.9563218390805,0.87,580
"581",1,145,182,40.9563218390805,0.87,581
"582",1,145,187,40.9563218390805,0.87,582
"583",1,148,7,46.2753246753247,0.77,583
"584",1,148,14,46.2753246753247,0.77,584
"585",1,148,21,46.2753246753247,0.77,585
"586",1,148,37,46.2753246753247,0.77,586
"587",1,148,43,46.2753246753247,0.77,587
"588",1,148,51,46.2753246753247,0.77,588
"589",1,148,68,46.2753246753247,0.77,589
"590",1,148,74,46.2753246753247,0.77,590
"591",1,148,79,46.2753246753247,0.77,591
"592",1,148,85,46.2753246753247,0.77,592
"593",1,148,106,46.2753246753247,0.77,593
"594",1,148,110,46.2753246753247,0.77,594
"595",1,148,129,46.2753246753247,0.77,595
"596",1,148,162,46.2753246753247,0.77,596
"597",1,148,167,46.2753246753247,0.77,597
"598",1,148,182,46.2753246753247,0.77,598
"599",1,148,210,46.2753246753247,0.77,599
"600",1,152,1,41.4325581395349,0.86,600
"601",1,152,4,41.4325581395349,0.86,601
"602",1,152,14,41.4325581395349,0.86,602
"603",1,152,15,41.4325581395349,0.86,603
"604",1,152,18,41.4325581395349,0.86,604
"605",1,152,33,41.4325581395349,0.86,605
"606",1,152,34,41.4325581395349,0.86,606
"607",1,152,39,41.4325581395349,0.86,607
"608",1,152,43,41.4325581395349,0.86,608
"609",1,152,46,41.4325581395349,0.86,609
"610",1,152,51,41.4325581395349,0.86,610
"611",1,152,52,41.4325581395349,0.86,611
"612",1,152,53,41.4325581395349,0.86,612
"613",1,155,42,43.9901234567901,0.81,613
"614",1,155,79,43.9901234567901,0.81,614
"615",1,155,85,43.9901234567901,0.81,615
"616",1,155,105,43.9901234567901,0.81,616
"617",1,155,111,43.9901234567901,0.81,617
"618",1,155,129,43.9901234567901,0.81,618
"619",1,155,165,43.9901234567901,0.81,619
"620",1,155,167,43.9901234567901,0.81,620
"621",1,155,187,43.9901234567901,0.81,621
"622",1,155,213,43.9901234567901,0.81,622
"623",1,155,263,43.9901234567901,0.81,623
"624",1,155,270,43.9901234567901,0.81,624
"625",1,155,277,43.9901234567901,0.81,625
"626",1,155,289,43.9901234567901,0.81,626
"627",1,155,290,43.9901234567901,0.81,627
"628",1,155,307,43.9901234567901,0.81,628
"629",1,159,1,40.9563218390805,0.87,629
"630",1,159,7,40.9563218390805,0.87,630
"631",1,159,21,40.9563218390805,0.87,631
"632",1,159,33,40.9563218390805,0.87,632
"633",1,159,34,40.9563218390805,0.87,633
"634",1,159,35,40.9563218390805,0.87,634
"635",1,159,39,40.9563218390805,0.87,635
"636",1,159,43,40.9563218390805,0.87,636
"637",1,159,44,40.9563218390805,0.87,637
"638",1,159,51,40.9563218390805,0.87,638
"639",1,159,54,40.9563218390805,0.87,639
"640",1,159,68,40.9563218390805,0.87,640
"641",1,159,73,40.9563218390805,0.87,641
"642",1,159,82,40.9563218390805,0.87,642
"643",1,159,86,40.9563218390805,0.87,643
"644",1,165,7,41.92,0.85,644
"645",1,165,14,41.92,0.85,645
"646",1,165,21,41.92,0.85,646
"647",1,165,34,41.92,0.85,647
"648",1,165,43,41.92,0.85,648
"649",1,165,51,41.92,0.85,649
"650",1,165,68,41.92,0.85,650
"651",1,165,73,41.92,0.85,651
"652",1,165,74,41.92,0.85,652
"653",1,165,79,41.92,0.85,653
"654",1,165,105,41.92,0.85,654
"655",1,165,106,41.92,0.85,655
"656",1,165,110,41.92,0.85,656
"657",1,165,126,41.92,0.85,657
"658",1,165,129,41.92,0.85,658
"659",1,165,172,41.92,0.85,659
"660",1,169,37,40.9563218390805,0.87,660
"661",1,169,42,40.9563218390805,0.87,661
"662",1,169,79,40.9563218390805,0.87,662
"663",1,169,85,40.9563218390805,0.87,663
"664",1,169,89,40.9563218390805,0.87,664
"665",1,169,105,40.9563218390805,0.87,665
"666",1,169,111,40.9563218390805,0.87,666
"667",1,169,129,40.9563218390805,0.87,667
"668",1,169,165,40.9563218390805,0.87,668
"669",1,169,187,40.9563218390805,0.87,669
"670",1,169,213,40.9563218390805,0.87,670
"671",1,169,263,40.9563218390805,0.87,671
"672",1,169,270,40.9563218390805,0.87,672
"673",1,169,277,40.9563218390805,0.87,673
"674",1,169,289,40.9563218390805,0.87,674
"675",1,169,290,40.9563218390805,0.87,675
"676",1,169,299,40.9563218390805,0.87,676
"677",1,172,1,42.9301204819277,0.83,677
"678",1,172,7,42.9301204819277,0.83,678
"679",1,172,14,42.9301204819277,0.83,679
"680",1,172,21,42.9301204819277,0.83,680
"681",1,172,34,42.9301204819277,0.83,681
"682",1,172,37,42.9301204819277,0.83,682
"683",1,172,39,42.9301204819277,0.83,683
"684",1,172,43,42.9301204819277,0.83,684
"685",1,172,51,42.9301204819277,0.83,685
"686",1,172,54,42.9301204819277,0.83,686
"687",1,172,59,42.9301204819277,0.83,687
"688",1,172,73,42.9301204819277,0.83,688
"689",1,172,74,42.9301204819277,0.83,689
"690",1,172,79,42.9301204819277,0.83,690
"691",1,172,82,42.9301204819277,0.83,691
"692",1,172,85,42.9301204819277,0.83,692
"693",1,172,87,42.9301204819277,0.83,693
"694",1,172,97,42.9301204819277,0.83,694
"695",1,178,20,42.9301204819277,0.83,695
"696",1,178,70,42.9301204819277,0.83,696
"697",1,178,79,42.9301204819277,0.83,697
"698",1,178,85,42.9301204819277,0.83,698
"699",1,178,105,42.9301204819277,0.83,699
"700",1,178,111,42.9301204819277,0.83,700
"701",1,178,121,42.9301204819277,0.83,701
"702",1,178,129,42.9301204819277,0.83,702
"703",1,178,165,42.9301204819277,0.83,703
"704",1,178,167,42.9301204819277,0.83,704
"705",1,178,213,42.9301204819277,0.83,705
"706",1,178,217,42.9301204819277,0.83,706
"707",1,178,263,42.9301204819277,0.83,707
"708",1,178,270,42.9301204819277,0.83,708
"709",1,181,37,40.9563218390805,0.87,709
"710",1,181,79,40.9563218390805,0.87,710
"711",1,181,85,40.9563218390805,0.87,711
"712",1,181,89,40.9563218390805,0.87,712
"713",1,181,105,40.9563218390805,0.87,713
"714",1,181,129,40.9563218390805,0.87,714
"715",1,181,165,40.9563218390805,0.87,715
"716",1,181,167,40.9563218390805,0.87,716
"717",1,181,187,40.9563218390805,0.87,717
"718",1,181,213,40.9563218390805,0.87,718
"719",1,181,217,40.9563218390805,0.87,719
"720",1,181,263,40.9563218390805,0.87,720
"721",1,181,270,40.9563218390805,0.87,721
"722",1,181,277,40.9563218390805,0.87,722
"723",1,181,290,40.9563218390805,0.87,723
"724",1,181,299,40.9563218390805,0.87,724
"725",1,181,307,40.9563218390805,0.87,725
"726",1,181,324,40.9563218390805,0.87,726
"727",1,181,329,40.9563218390805,0.87,727
"728",1,185,1,47.5093333333333,0.75,728
"729",1,185,9,47.5093333333333,0.75,729
"730",1,185,15,47.5093333333333,0.75,730
"731",1,185,18,47.5093333333333,0.75,731
"732",1,185,21,47.5093333333333,0.75,732
"733",1,185,23,47.5093333333333,0.75,733
"734",1,185,25,47.5093333333333,0.75,734
"735",1,185,34,47.5093333333333,0.75,735
"736",1,185,37,47.5093333333333,0.75,736
"737",1,185,39,47.5093333333333,0.75,737
"738",1,185,45,47.5093333333333,0.75,738
"739",1,185,52,47.5093333333333,0.75,739
"740",1,189,1,43.4536585365854,0.82,740
"741",1,189,14,43.4536585365854,0.82,741
"742",1,189,21,43.4536585365854,0.82,742
"743",1,189,33,43.4536585365854,0.82,743
"744",1,189,34,43.4536585365854,0.82,744
"745",1,189,35,43.4536585365854,0.82,745
"746",1,189,37,43.4536585365854,0.82,746
"747",1,189,39,43.4536585365854,0.82,747
"748",1,189,42,43.4536585365854,0.82,748
"749",1,189,43,43.4536585365854,0.82,749
"750",1,189,44,43.4536585365854,0.82,750
"751",1,189,51,43.4536585365854,0.82,751
"752",1,189,54,43.4536585365854,0.82,752
"753",1,189,71,43.4536585365854,0.82,753
"754",1,189,79,43.4536585365854,0.82,754
"755",1,192,7,41.4325581395349,0.86,755
"756",1,192,14,41.4325581395349,0.86,756
"757",1,192,21,41.4325581395349,0.86,757
"758",1,192,37,41.4325581395349,0.86,758
"759",1,192,43,41.4325581395349,0.86,759
"760",1,192,51,41.4325581395349,0.86,760
"761",1,192,68,41.4325581395349,0.86,761
"762",1,192,79,41.4325581395349,0.86,762
"763",1,192,105,41.4325581395349,0.86,763
"764",1,192,106,41.4325581395349,0.86,764
"765",1,192,129,41.4325581395349,0.86,765
"766",1,192,162,41.4325581395349,0.86,766
"767",1,192,165,41.4325581395349,0.86,767
"768",1,192,167,41.4325581395349,0.86,768
"769",1,192,182,41.4325581395349,0.86,769
"770",1,192,187,41.4325581395349,0.86,770
"771",1,198,1,41.92,0.85,771
"772",1,198,7,41.92,0.85,772
"773",1,198,33,41.92,0.85,773
"774",1,198,34,41.92,0.85,774
"775",1,198,37,41.92,0.85,775
"776",1,198,39,41.92,0.85,776
"777",1,198,44,41.92,0.85,777
"778",1,198,51,41.92,0.85,778
"779",1,198,54,41.92,0.85,779
"780",1,198,59,41.92,0.85,780
"781",1,198,68,41.92,0.85,781
"782",1,198,73,41.92,0.85,782
"783",1,198,74,41.92,0.85,783
"784",1,198,76,41.92,0.85,784
"785",1,198,82,41.92,0.85,785
"786",1,198,87,41.92,0.85,786
"787",1,198,88,41.92,0.85,787
"788",2,3,1,51.2540650406504,0.82,788
"789",2,3,4,51.2540650406504,0.82,789
"790",2,3,7,51.2540650406504,0.82,790
"791",2,3,10,51.2540650406504,0.82,791
"792",2,3,14,51.2540650406504,0.82,792
"793",2,3,15,51.2540650406504,0.82,793
"794",2,3,18,51.2540650406504,0.82,794
"795",2,3,23,51.2540650406504,0.82,795
"796",2,3,33,51.2540650406504,0.82,796
"797",2,3,34,51.2540650406504,0.82,797
"798",2,3,39,51.2540650406504,0.82,798
"799",2,3,45,51.2540650406504,0.82,799
"800",2,3,52,51.2540650406504,0.82,800
"801",2,8,7,47.7594696969697,0.88,801
"802",2,8,14,47.7594696969697,0.88,802
"803",2,8,21,47.7594696969697,0.88,803
"804",2,8,43,47.7594696969697,0.88,804
"805",2,8,51,47.7594696969697,0.88,805
"806",2,8,74,47.7594696969697,0.88,806
"807",2,8,79,47.7594696969697,0.88,807
"808",2,8,85,47.7594696969697,0.88,808
"809",2,8,106,47.7594696969697,0.88,809
"810",2,8,129,47.7594696969697,0.88,810
"811",2,8,162,47.7594696969697,0.88,811
"812",2,8,182,47.7594696969697,0.88,812
"813",2,8,187,47.7594696969697,0.88,813
"814",2,8,210,47.7594696969697,0.88,814
"815",2,8,215,47.7594696969697,0.88,815
"816",2,8,249,47.7594696969697,0.88,816
"817",2,12,37,51.2540650406504,0.82,817
"818",2,12,85,51.2540650406504,0.82,818
"819",2,12,89,51.2540650406504,0.82,819
"820",2,12,105,51.2540650406504,0.82,820
"821",2,12,129,51.2540650406504,0.82,821
"822",2,12,165,51.2540650406504,0.82,822
"823",2,12,167,51.2540650406504,0.82,823
"824",2,12,187,51.2540650406504,0.82,824
"825",2,12,217,51.2540650406504,0.82,825
"826",2,12,263,51.2540650406504,0.82,826
"827",2,12,270,51.2540650406504,0.82,827
"828",2,12,299,51.2540650406504,0.82,828
"829",2,12,307,51.2540650406504,0.82,829
"830",2,12,324,51.2540650406504,0.82,830
"831",2,12,330,51.2540650406504,0.82,831
"832",2,17,1,53.2004219409283,0.79,832
"833",2,17,21,53.2004219409283,0.79,833
"834",2,17,34,53.2004219409283,0.79,834
"835",2,17,43,53.2004219409283,0.79,835
"836",2,17,51,53.2004219409283,0.79,836
"837",2,17,68,53.2004219409283,0.79,837
"838",2,17,73,53.2004219409283,0.79,838
"839",2,17,74,53.2004219409283,0.79,839
"840",2,17,82,53.2004219409283,0.79,840
"841",2,17,87,53.2004219409283,0.79,841
"842",2,17,106,53.2004219409283,0.79,842
"843",2,17,110,53.2004219409283,0.79,843
"844",2,17,121,53.2004219409283,0.79,844
"845",2,22,1,55.3004385964912,0.76,845
"846",2,22,14,55.3004385964912,0.76,846
"847",2,22,21,55.3004385964912,0.76,847
"848",2,22,33,55.3004385964912,0.76,848
"849",2,22,37,55.3004385964912,0.76,849
"850",2,22,39,55.3004385964912,0.76,850
"851",2,22,44,55.3004385964912,0.76,851
"852",2,22,51,55.3004385964912,0.76,852
"853",2,22,54,55.3004385964912,0.76,853
"854",2,22,59,55.3004385964912,0.76,854
"855",2,22,68,55.3004385964912,0.76,855
"856",2,22,78,55.3004385964912,0.76,856
"857",2,22,82,55.3004385964912,0.76,857
"858",2,22,87,55.3004385964912,0.76,858
"859",2,28,33,55.3004385964912,0.76,859
"860",2,28,34,55.3004385964912,0.76,860
"861",2,28,37,55.3004385964912,0.76,861
"862",2,28,79,55.3004385964912,0.76,862
"863",2,28,84,55.3004385964912,0.76,863
"864",2,28,85,55.3004385964912,0.76,864
"865",2,28,89,55.3004385964912,0.76,865
"866",2,28,105,55.3004385964912,0.76,866
"867",2,28,110,55.3004385964912,0.76,867
"868",2,28,126,55.3004385964912,0.76,868
"869",2,28,129,55.3004385964912,0.76,869
"870",2,28,165,55.3004385964912,0.76,870
"871",2,28,167,55.3004385964912,0.76,871
"872",2,28,187,55.3004385964912,0.76,872
"873",2,28,207,55.3004385964912,0.76,873
"874",2,28,213,55.3004385964912,0.76,874
"875",2,28,217,55.3004385964912,0.76,875
"876",2,33,1,52.5354166666667,0.8,876
"877",2,33,7,52.5354166666667,0.8,877
"878",2,33,14,52.5354166666667,0.8,878
"879",2,33,21,52.5354166666667,0.8,879
"880",2,33,33,52.5354166666667,0.8,880
"881",2,33,34,52.5354166666667,0.8,881
"882",2,33,37,52.5354166666667,0.8,882
"883",2,33,39,52.5354166666667,0.8,883
"884",2,33,43,52.5354166666667,0.8,884
"885",2,33,44,52.5354166666667,0.8,885
"886",2,33,51,52.5354166666667,0.8,886
"887",2,33,54,52.5354166666667,0.8,887
"888",2,33,59,52.5354166666667,0.8,888
"889",2,33,62,52.5354166666667,0.8,889
"890",2,33,66,52.5354166666667,0.8,890
"891",2,33,74,52.5354166666667,0.8,891
"892",2,37,7,50.636546184739,0.83,892
"893",2,37,14,50.636546184739,0.83,893
"894",2,37,21,50.636546184739,0.83,894
"895",2,37,43,50.636546184739,0.83,895
"896",2,37,51,50.636546184739,0.83,896
"897",2,37,68,50.636546184739,0.83,897
"898",2,37,73,50.636546184739,0.83,898
"899",2,37,74,50.636546184739,0.83,899
"900",2,37,79,50.636546184739,0.83,900
"901",2,37,85,50.636546184739,0.83,901
"902",2,37,129,50.636546184739,0.83,902
"903",2,37,162,50.636546184739,0.83,903
"904",2,37,187,50.636546184739,0.83,904
"905",2,37,210,50.636546184739,0.83,905
"906",2,37,215,50.636546184739,0.83,906
"907",2,37,225,50.636546184739,0.83,907
"908",2,37,249,50.636546184739,0.83,908
"909",2,42,33,49.4450980392157,0.85,909
"910",2,42,34,49.4450980392157,0.85,910
"911",2,42,37,49.4450980392157,0.85,911
"912",2,42,79,49.4450980392157,0.85,912
"913",2,42,85,49.4450980392157,0.85,913
"914",2,42,105,49.4450980392157,0.85,914
"915",2,42,106,49.4450980392157,0.85,915
"916",2,42,110,49.4450980392157,0.85,916
"917",2,42,126,49.4450980392157,0.85,917
"918",2,42,129,49.4450980392157,0.85,918
"919",2,42,165,49.4450980392157,0.85,919
"920",2,42,167,49.4450980392157,0.85,920
"921",2,42,172,49.4450980392157,0.85,921
"922",2,42,187,49.4450980392157,0.85,922
"923",2,42,207,49.4450980392157,0.85,923
"924",2,42,213,49.4450980392157,0.85,924
"925",2,42,229,49.4450980392157,0.85,925
"926",2,46,20,51.8868312757202,0.81,926
"927",2,46,37,51.8868312757202,0.81,927
"928",2,46,42,51.8868312757202,0.81,928
"929",2,46,44,51.8868312757202,0.81,929
"930",2,46,79,51.8868312757202,0.81,930
"931",2,46,85,51.8868312757202,0.81,931
"932",2,46,89,51.8868312757202,0.81,932
"933",2,46,111,51.8868312757202,0.81,933
"934",2,46,121,51.8868312757202,0.81,934
"935",2,46,165,51.8868312757202,0.81,935
"936",2,46,167,51.8868312757202,0.81,936
"937",2,46,187,51.8868312757202,0.81,937
"938",2,46,270,51.8868312757202,0.81,938
"939",2,46,277,51.8868312757202,0.81,939
"940",2,51,7,47.2228464419476,0.89,940
"941",2,51,14,47.2228464419476,0.89,941
"942",2,51,34,47.2228464419476,0.89,942
"943",2,51,37,47.2228464419476,0.89,943
"944",2,51,43,47.2228464419476,0.89,944
"945",2,51,51,47.2228464419476,0.89,945
"946",2,51,68,47.2228464419476,0.89,946
"947",2,51,73,47.2228464419476,0.89,947
"948",2,51,74,47.2228464419476,0.89,948
"949",2,51,79,47.2228464419476,0.89,949
"950",2,51,85,47.2228464419476,0.89,950
"951",2,51,105,47.2228464419476,0.89,951
"952",2,51,110,47.2228464419476,0.89,952
"953",2,51,165,47.2228464419476,0.89,953
"954",2,51,167,47.2228464419476,0.89,954
"955",2,51,181,47.2228464419476,0.89,955
"956",2,57,20,53.2004219409283,0.79,956
"957",2,57,37,53.2004219409283,0.79,957
"958",2,57,42,53.2004219409283,0.79,958
"959",2,57,70,53.2004219409283,0.79,959
"960",2,57,79,53.2004219409283,0.79,960
"961",2,57,85,53.2004219409283,0.79,961
"962",2,57,89,53.2004219409283,0.79,962
"963",2,57,111,53.2004219409283,0.79,963
"964",2,57,121,53.2004219409283,0.79,964
"965",2,57,129,53.2004219409283,0.79,965
"966",2,57,165,53.2004219409283,0.79,966
"967",2,57,167,53.2004219409283,0.79,967
"968",2,57,187,53.2004219409283,0.79,968
"969",2,57,217,53.2004219409283,0.79,969
"970",2,57,263,53.2004219409283,0.79,970
"971",2,57,270,53.2004219409283,0.79,971
"972",2,57,277,53.2004219409283,0.79,972
"973",2,62,37,51.2540650406504,0.82,973
"974",2,62,79,51.2540650406504,0.82,974
"975",2,62,85,51.2540650406504,0.82,975
"976",2,62,105,51.2540650406504,0.82,976
"977",2,62,187,51.2540650406504,0.82,977
"978",2,62,213,51.2540650406504,0.82,978
"979",2,62,263,51.2540650406504,0.82,979
"980",2,62,270,51.2540650406504,0.82,980
"981",2,62,277,51.2540650406504,0.82,981
"982",2,62,307,51.2540650406504,0.82,982
"983",2,62,324,51.2540650406504,0.82,983
"984",2,62,329,51.2540650406504,0.82,984
"985",2,62,330,51.2540650406504,0.82,985
"986",2,62,366,51.2540650406504,0.82,986
"987",2,68,20,52.5354166666667,0.8,987
"988",2,68,37,52.5354166666667,0.8,988
"989",2,68,40,52.5354166666667,0.8,989
"990",2,68,42,52.5354166666667,0.8,990
"991",2,68,44,52.5354166666667,0.8,991
"992",2,68,70,52.5354166666667,0.8,992
"993",2,68,79,52.5354166666667,0.8,993
"994",2,68,89,52.5354166666667,0.8,994
"995",2,68,111,52.5354166666667,0.8,995
"996",2,68,121,52.5354166666667,0.8,996
"997",2,68,129,52.5354166666667,0.8,997
"998",2,68,167,52.5354166666667,0.8,998
"999",2,68,187,52.5354166666667,0.8,999
"1000",2,68,213,52.5354166666667,0.8,1000
"1001",2,68,263,52.5354166666667,0.8,1001
"1002",2,71,20,49.4450980392157,0.85,1002
"1003",2,71,37,49.4450980392157,0.85,1003
"1004",2,71,42,49.4450980392157,0.85,1004
"1005",2,71,85,49.4450980392157,0.85,1005
"1006",2,71,89,49.4450980392157,0.85,1006
"1007",2,71,105,49.4450980392157,0.85,1007
"1008",2,71,111,49.4450980392157,0.85,1008
"1009",2,71,129,49.4450980392157,0.85,1009
"1010",2,71,165,49.4450980392157,0.85,1010
"1011",2,71,167,49.4450980392157,0.85,1011
"1012",2,71,213,49.4450980392157,0.85,1012
"1013",2,71,217,49.4450980392157,0.85,1013
