"","stype","enumeration","household","weight","response","id"
"1014",2,71,263,49.4450980392157,0.85,1014
"1015",2,71,270,49.4450980392157,0.85,1015
"1016",2,71,277,49.4450980392157,0.85,1016
"1017",2,71,289,49.4450980392157,0.85,1017
"1018",2,71,290,49.4450980392157,0.85,1018
"1019",2,71,299,49.4450980392157,0.85,1019
"1020",2,76,37,53.2004219409283,0.79,1020
"1021",2,76,79,53.2004219409283,0.79,1021
"1022",2,76,85,53.2004219409283,0.79,1022
"1023",2,76,129,53.2004219409283,0.79,1023
"1024",2,76,165,53.2004219409283,0.79,1024
"1025",2,76,167,53.2004219409283,0.79,1025
"1026",2,76,187,53.2004219409283,0.79,1026
"1027",2,76,213,53.2004219409283,0.79,1027
"1028",2,76,217,53.2004219409283,0.79,1028
"1029",2,76,263,53.2004219409283,0.79,1029
"1030",2,76,270,53.2004219409283,0.79,1030
"1031",2,76,277,53.2004219409283,0.79,1031
"1032",2,76,290,53.2004219409283,0.79,1032
"1033",2,76,299,53.2004219409283,0.79,1033
"1034",2,76,307,53.2004219409283,0.79,1034
"1035",2,76,324,53.2004219409283,0.79,1035
"1036",2,76,329,53.2004219409283,0.79,1036
"1037",2,76,330,53.2004219409283,0.79,1037
"1038",2,82,1,51.2540650406504,0.82,1038
"1039",2,82,7,51.2540650406504,0.82,1039
"1040",2,82,21,51.2540650406504,0.82,1040
"1041",2,82,33,51.2540650406504,0.82,1041
"1042",2,82,34,51.2540650406504,0.82,1042
"1043",2,82,35,51.2540650406504,0.82,1043
"1044",2,82,37,51.2540650406504,0.82,1044
"1045",2,82,39,51.2540650406504,0.82,1045
"1046",2,82,43,51.2540650406504,0.82,1046
"1047",2,82,51,51.2540650406504,0.82,1047
"1048",2,82,54,51.2540650406504,0.82,1048
"1049",2,82,59,51.2540650406504,0.82,1049
"1050",2,82,68,51.2540650406504,0.82,1050
"1051",2,82,72,51.2540650406504,0.82,1051
"1052",2,82,82,51.2540650406504,0.82,1052
"1053",2,87,20,48.8701550387597,0.86,1053
"1054",2,87,37,48.8701550387597,0.86,1054
"1055",2,87,42,48.8701550387597,0.86,1055
"1056",2,87,44,48.8701550387597,0.86,1056
"1057",2,87,70,48.8701550387597,0.86,1057
"1058",2,87,79,48.8701550387597,0.86,1058
"1059",2,87,85,48.8701550387597,0.86,1059
"1060",2,87,89,48.8701550387597,0.86,1060
"1061",2,87,105,48.8701550387597,0.86,1061
"1062",2,87,111,48.8701550387597,0.86,1062
"1063",2,87,121,48.8701550387597,0.86,1063
"1064",2,87,129,48.8701550387597,0.86,1064
"1065",2,87,165,48.8701550387597,0.86,1065
"1066",2,87,167,48.8701550387597,0.86,1066
"1067",2,87,187,48.8701550387597,0.86,1067
"1068",2,87,213,48.8701550387597,0.86,1068
"1069",2,87,217,48.8701550387597,0.86,1069
"1070",2,87,263,48.8701550387597,0.86,1070
"1071",2,93,21,55.3004385964912,0.76,1071
"1072",2,93,34,55.3004385964912,0.76,1072
"1073",2,93,37,55.3004385964912,0.76,1073
"1074",2,93,43,55.3004385964912,0.76,1074
"1075",2,93,51,55.3004385964912,0.76,1075
"1076",2,93,68,55.3004385964912,0.76,1076
"1077",2,93,73,55.3004385964912,0.76,1077
"1078",2,93,74,55.3004385964912,0.76,1078
"1079",2,93,79,55.3004385964912,0.76,1079
"1080",2,93,85,55.3004385964912,0.76,1080
"1081",2,93,89,55.3004385964912,0.76,1081
"1082",2,93,105,55.3004385964912,0.76,1082
"1083",2,93,157,55.3004385964912,0.76,1083
"1084",2,93,162,55.3004385964912,0.76,1084
"1085",2,97,7,47.7594696969697,0.88,1085
"1086",2,97,21,47.7594696969697,0.88,1086
"1087",2,97,43,47.7594696969697,0.88,1087
"1088",2,97,51,47.7594696969697,0.88,1088
"1089",2,97,68,47.7594696969697,0.88,1089
"1090",2,97,73,47.7594696969697,0.88,1090
"1091",2,97,79,47.7594696969697,0.88,1091
"1092",2,97,85,47.7594696969697,0.88,1092
"1093",2,97,106,47.7594696969697,0.88,1093
"1094",2,97,129,47.7594696969697,0.88,1094
"1095",2,97,162,47.7594696969697,0.88,1095
"1096",2,97,182,47.7594696969697,0.88,1096
"1097",2,97,187,47.7594696969697,0.88,1097
"1098",2,97,210,47.7594696969697,0.88,1098
"1099",2,97,213,47.7594696969697,0.88,1099
"1100",2,97,215,47.7594696969697,0.88,1100
"1101",2,97,225,47.7594696969697,0.88,1101
"1102",2,102,37,52.5354166666667,0.8,1102
"1103",2,102,79,52.5354166666667,0.8,1103
"1104",2,102,89,52.5354166666667,0.8,1104
"1105",2,102,105,52.5354166666667,0.8,1105
"1106",2,102,165,52.5354166666667,0.8,1106
"1107",2,102,167,52.5354166666667,0.8,1107
"1108",2,102,187,52.5354166666667,0.8,1108
"1109",2,102,213,52.5354166666667,0.8,1109
"1110",2,102,217,52.5354166666667,0.8,1110
"1111",2,102,263,52.5354166666667,0.8,1111
"1112",2,102,270,52.5354166666667,0.8,1112
"1113",2,102,277,52.5354166666667,0.8,1113
"1114",2,102,289,52.5354166666667,0.8,1114
"1115",2,102,290,52.5354166666667,0.8,1115
"1116",2,102,307,52.5354166666667,0.8,1116
"1117",2,102,330,52.5354166666667,0.8,1117
"1118",2,106,7,47.7594696969697,0.88,1118
"1119",2,106,21,47.7594696969697,0.88,1119
"1120",2,106,33,47.7594696969697,0.88,1120
"1121",2,106,34,47.7594696969697,0.88,1121
"1122",2,106,37,47.7594696969697,0.88,1122
"1123",2,106,39,47.7594696969697,0.88,1123
"1124",2,106,43,47.7594696969697,0.88,1124
"1125",2,106,44,47.7594696969697,0.88,1125
"1126",2,106,51,47.7594696969697,0.88,1126
"1127",2,106,54,47.7594696969697,0.88,1127
"1128",2,106,59,47.7594696969697,0.88,1128
"1129",2,106,68,47.7594696969697,0.88,1129
"1130",2,106,74,47.7594696969697,0.88,1130
"1131",2,106,76,47.7594696969697,0.88,1131
"1132",2,106,87,47.7594696969697,0.88,1132
"1133",2,106,88,47.7594696969697,0.88,1133
"1134",2,111,7,52.5354166666667,0.8,1134
"1135",2,111,14,52.5354166666667,0.8,1135
"1136",2,111,21,52.5354166666667,0.8,1136
"1137",2,111,34,52.5354166666667,0.8,1137
"1138",2,111,43,52.5354166666667,0.8,1138
"1139",2,111,51,52.5354166666667,0.8,1139
"1140",2,111,68,52.5354166666667,0.8,1140
"1141",2,111,73,52.5354166666667,0.8,1141
"1142",2,111,74,52.5354166666667,0.8,1142
"1143",2,111,79,52.5354166666667,0.8,1143
"1144",2,111,85,52.5354166666667,0.8,1144
"1145",2,111,105,52.5354166666667,0.8,1145
"1146",2,111,106,52.5354166666667,0.8,1146
"1147",2,111,126,52.5354166666667,0.8,1147
"1148",2,111,129,52.5354166666667,0.8,1148
"1149",2,111,162,52.5354166666667,0.8,1149
"1150",2,111,163,52.5354166666667,0.8,1150
"1151",2,111,167,52.5354166666667,0.8,1151
"1152",2,116,1,52.5354166666667,0.8,1152
"1153",2,116,21,52.5354166666667,0.8,1153
"1154",2,116,34,52.5354166666667,0.8,1154
"1155",2,116,37,52.5354166666667,0.8,1155
"1156",2,116,39,52.5354166666667,0.8,1156
"1157",2,116,51,52.5354166666667,0.8,1157
"1158",2,116,54,52.5354166666667,0.8,1158
"1159",2,116,59,52.5354166666667,0.8,1159
"1160",2,116,74,52.5354166666667,0.8,1160
"1161",2,116,79,52.5354166666667,0.8,1161
"1162",2,116,81,52.5354166666667,0.8,1162
"1163",2,116,85,52.5354166666667,0.8,1163
"1164",2,116,87,52.5354166666667,0.8,1164
"1165",2,116,95,52.5354166666667,0.8,1165
"1166",2,121,7,51.2540650406504,0.82,1166
"1167",2,121,14,51.2540650406504,0.82,1167
"1168",2,121,21,51.2540650406504,0.82,1168
"1169",2,121,43,51.2540650406504,0.82,1169
"1170",2,121,68,51.2540650406504,0.82,1170
"1171",2,121,73,51.2540650406504,0.82,1171
"1172",2,121,106,51.2540650406504,0.82,1172
"1173",2,121,129,51.2540650406504,0.82,1173
"1174",2,121,167,51.2540650406504,0.82,1174
"1175",2,121,182,51.2540650406504,0.82,1175
"1176",2,121,187,51.2540650406504,0.82,1176
"1177",2,121,225,51.2540650406504,0.82,1177
"1178",2,127,1,47.7594696969697,0.88,1178
"1179",2,127,7,47.7594696969697,0.88,1179
"1180",2,127,14,47.7594696969697,0.88,1180
"1181",2,127,21,47.7594696969697,0.88,1181
"1182",2,127,34,47.7594696969697,0.88,1182
"1183",2,127,39,47.7594696969697,0.88,1183
"1184",2,127,43,47.7594696969697,0.88,1184
"1185",2,127,51,47.7594696969697,0.88,1185
"1186",2,127,54,47.7594696969697,0.88,1186
"1187",2,127,59,47.7594696969697,0.88,1187
"1188",2,127,68,47.7594696969697,0.88,1188
"1189",2,127,82,47.7594696969697,0.88,1189
"1190",2,127,85,47.7594696969697,0.88,1190
"1191",2,127,87,47.7594696969697,0.88,1191
"1192",2,127,97,47.7594696969697,0.88,1192
"1193",2,127,106,47.7594696969697,0.88,1193
"1194",2,127,110,47.7594696969697,0.88,1194
"1195",2,127,121,47.7594696969697,0.88,1195
"1196",2,133,7,47.7594696969697,0.88,1196
"1197",2,133,21,47.7594696969697,0.88,1197
"1198",2,133,37,47.7594696969697,0.88,1198
"1199",2,133,85,47.7594696969697,0.88,1199
"1200",2,133,105,47.7594696969697,0.88,1200
"1201",2,133,129,47.7594696969697,0.88,1201
"1202",2,133,167,47.7594696969697,0.88,1202
"1203",2,133,182,47.7594696969697,0.88,1203
"1204",2,133,213,47.7594696969697,0.88,1204
"1205",2,133,217,47.7594696969697,0.88,1205
"1206",2,133,229,47.7594696969697,0.88,1206
"1207",2,133,238,47.7594696969697,0.88,1207
"1208",2,139,1,51.8868312757202,0.81,1208
"1209",2,139,7,51.8868312757202,0.81,1209
"1210",2,139,14,51.8868312757202,0.81,1210
"1211",2,139,34,51.8868312757202,0.81,1211
"1212",2,139,37,51.8868312757202,0.81,1212
"1213",2,139,39,51.8868312757202,0.81,1213
"1214",2,139,43,51.8868312757202,0.81,1214
"1215",2,139,44,51.8868312757202,0.81,1215
"1216",2,139,51,51.8868312757202,0.81,1216
"1217",2,139,59,51.8868312757202,0.81,1217
"1218",2,139,68,51.8868312757202,0.81,1218
"1219",2,139,74,51.8868312757202,0.81,1219
"1220",2,139,85,51.8868312757202,0.81,1220
"1221",2,144,20,48.3084291187739,0.87,1221
"1222",2,144,37,48.3084291187739,0.87,1222
"1223",2,144,42,48.3084291187739,0.87,1223
"1224",2,144,44,48.3084291187739,0.87,1224
"1225",2,144,70,48.3084291187739,0.87,1225
"1226",2,144,79,48.3084291187739,0.87,1226
"1227",2,144,85,48.3084291187739,0.87,1227
"1228",2,144,89,48.3084291187739,0.87,1228
"1229",2,144,105,48.3084291187739,0.87,1229
"1230",2,144,111,48.3084291187739,0.87,1230
"1231",2,144,129,48.3084291187739,0.87,1231
"1232",2,144,165,48.3084291187739,0.87,1232
"1233",2,144,167,48.3084291187739,0.87,1233
"1234",2,144,213,48.3084291187739,0.87,1234
"1235",2,144,217,48.3084291187739,0.87,1235
"1236",2,144,263,48.3084291187739,0.87,1236
"1237",2,144,270,48.3084291187739,0.87,1237
"1238",2,148,1,47.2228464419476,0.89,1238
"1239",2,148,21,47.2228464419476,0.89,1239
"1240",2,148,34,47.2228464419476,0.89,1240
"1241",2,148,39,47.2228464419476,0.89,1241
"1242",2,148,43,47.2228464419476,0.89,1242
"1243",2,148,51,47.2228464419476,0.89,1243
"1244",2,148,54,47.2228464419476,0.89,1244
"1245",2,148,59,47.2228464419476,0.89,1245
"1246",2,148,68,47.2228464419476,0.89,1246
"1247",2,148,73,47.2228464419476,0.89,1247
"1248",2,148,74,47.2228464419476,0.89,1248
"1249",2,148,79,47.2228464419476,0.89,1249
"1250",2,148,82,47.2228464419476,0.89,1250
"1251",2,148,85,47.2228464419476,0.89,1251
"1252",2,148,87,47.2228464419476,0.89,1252
"1253",2,148,97,47.2228464419476,0.89,1253
"1254",2,148,106,47.2228464419476,0.89,1254
"1255",3,2,37,56.6981707317073,0.82,1255
"1256",3,2,42,56.6981707317073,0.82,1256
"1257",3,2,79,56.6981707317073,0.82,1257
"1258",3,2,105,56.6981707317073,0.82,1258
"1259",3,2,129,56.6981707317073,0.82,1259
"1260",3,2,165,56.6981707317073,0.82,1260
"1261",3,2,167,56.6981707317073,0.82,1261
"1262",3,2,187,56.6981707317073,0.82,1262
"1263",3,2,213,56.6981707317073,0.82,1263
"1264",3,2,217,56.6981707317073,0.82,1264
"1265",3,2,263,56.6981707317073,0.82,1265
"1266",3,2,270,56.6981707317073,0.82,1266
"1267",3,2,290,56.6981707317073,0.82,1267
"1268",3,2,299,56.6981707317073,0.82,1268
"1269",3,2,307,56.6981707317073,0.82,1269
"1270",3,7,20,54.0610465116279,0.86,1270
"1271",3,7,37,54.0610465116279,0.86,1271
"1272",3,7,42,54.0610465116279,0.86,1272
"1273",3,7,44,54.0610465116279,0.86,1273
"1274",3,7,70,54.0610465116279,0.86,1274
"1275",3,7,85,54.0610465116279,0.86,1275
"1276",3,7,105,54.0610465116279,0.86,1276
"1277",3,7,111,54.0610465116279,0.86,1277
"1278",3,7,129,54.0610465116279,0.86,1278
"1279",3,7,165,54.0610465116279,0.86,1279
"1280",3,7,167,54.0610465116279,0.86,1280
"1281",3,7,187,54.0610465116279,0.86,1281
"1282",3,7,213,54.0610465116279,0.86,1282
"1283",3,7,217,54.0610465116279,0.86,1283
"1284",3,7,263,54.0610465116279,0.86,1284
"1285",3,7,270,54.0610465116279,0.86,1285
"1286",3,7,277,54.0610465116279,0.86,1286
"1287",3,13,1,57.3981481481481,0.81,1287
"1288",3,13,7,57.3981481481481,0.81,1288
"1289",3,13,21,57.3981481481481,0.81,1289
"1290",3,13,33,57.3981481481481,0.81,1290
"1291",3,13,34,57.3981481481481,0.81,1291
"1292",3,13,35,57.3981481481481,0.81,1292
"1293",3,13,37,57.3981481481481,0.81,1293
"1294",3,13,39,57.3981481481481,0.81,1294
"1295",3,13,44,57.3981481481481,0.81,1295
"1296",3,13,51,57.3981481481481,0.81,1296
"1297",3,13,54,57.3981481481481,0.81,1297
"1298",3,13,59,57.3981481481481,0.81,1298
"1299",3,13,73,57.3981481481481,0.81,1299
"1300",3,13,74,57.3981481481481,0.81,1300
"1301",3,13,76,57.3981481481481,0.81,1301
"1302",3,13,82,57.3981481481481,0.81,1302
"1303",3,13,87,57.3981481481481,0.81,1303
"1304",3,19,7,58.115625,0.8,1304
"1305",3,19,14,58.115625,0.8,1305
"1306",3,19,34,58.115625,0.8,1306
"1307",3,19,51,58.115625,0.8,1307
"1308",3,19,68,58.115625,0.8,1308
"1309",3,19,74,58.115625,0.8,1309
"1310",3,19,106,58.115625,0.8,1310
"1311",3,19,110,58.115625,0.8,1311
"1312",3,19,129,58.115625,0.8,1312
"1313",3,19,162,58.115625,0.8,1313
"1314",3,19,167,58.115625,0.8,1314
"1315",3,19,179,58.115625,0.8,1315
"1316",3,24,14,54.0610465116279,0.86,1316
"1317",3,24,21,54.0610465116279,0.86,1317
"1318",3,24,37,54.0610465116279,0.86,1318
"1319",3,24,68,54.0610465116279,0.86,1319
"1320",3,24,85,54.0610465116279,0.86,1320
"1321",3,24,105,54.0610465116279,0.86,1321
"1322",3,24,106,54.0610465116279,0.86,1322
"1323",3,24,129,54.0610465116279,0.86,1323
"1324",3,24,162,54.0610465116279,0.86,1324
"1325",3,24,167,54.0610465116279,0.86,1325
"1326",3,24,182,54.0610465116279,0.86,1326
"1327",3,24,187,54.0610465116279,0.86,1327
"1328",3,24,210,54.0610465116279,0.86,1328
"1329",3,24,215,54.0610465116279,0.86,1329
"1330",3,28,1,59.6057692307692,0.78,1330
"1331",3,28,7,59.6057692307692,0.78,1331
"1332",3,28,9,59.6057692307692,0.78,1332
"1333",3,28,14,59.6057692307692,0.78,1333
"1334",3,28,15,59.6057692307692,0.78,1334
"1335",3,28,21,59.6057692307692,0.78,1335
"1336",3,28,25,59.6057692307692,0.78,1336
"1337",3,28,34,59.6057692307692,0.78,1337
"1338",3,28,37,59.6057692307692,0.78,1338
"1339",3,28,39,59.6057692307692,0.78,1339
"1340",3,28,41,59.6057692307692,0.78,1340
"1341",3,28,43,59.6057692307692,0.78,1341
"1342",3,28,46,59.6057692307692,0.78,1342
"1343",3,28,51,59.6057692307692,0.78,1343
"1344",3,28,54,59.6057692307692,0.78,1344
"1345",3,28,59,59.6057692307692,0.78,1345
"1346",3,28,61,59.6057692307692,0.78,1346
"1347",3,28,67,59.6057692307692,0.78,1347
"1348",3,28,68,59.6057692307692,0.78,1348
"1349",3,33,37,54.0610465116279,0.86,1349
"1350",3,33,42,54.0610465116279,0.86,1350
"1351",3,33,79,54.0610465116279,0.86,1351
"1352",3,33,89,54.0610465116279,0.86,1352
"1353",3,33,105,54.0610465116279,0.86,1353
"1354",3,33,167,54.0610465116279,0.86,1354
"1355",3,33,187,54.0610465116279,0.86,1355
"1356",3,33,217,54.0610465116279,0.86,1356
"1357",3,33,263,54.0610465116279,0.86,1357
"1358",3,33,270,54.0610465116279,0.86,1358
"1359",3,33,277,54.0610465116279,0.86,1359
"1360",3,33,289,54.0610465116279,0.86,1360
"1361",3,33,290,54.0610465116279,0.86,1361
"1362",3,33,307,54.0610465116279,0.86,1362
"1363",3,33,324,54.0610465116279,0.86,1363
"1364",3,38,85,60.3798701298701,0.77,1364
"1365",3,38,105,60.3798701298701,0.77,1365
"1366",3,38,129,60.3798701298701,0.77,1366
"1367",3,38,165,60.3798701298701,0.77,1367
"1368",3,38,167,60.3798701298701,0.77,1368
"1369",3,38,213,60.3798701298701,0.77,1369
"1370",3,38,217,60.3798701298701,0.77,1370
"1371",3,38,263,60.3798701298701,0.77,1371
"1372",3,38,270,60.3798701298701,0.77,1372
"1373",3,38,277,60.3798701298701,0.77,1373
"1374",3,38,290,60.3798701298701,0.77,1374
"1375",3,38,307,60.3798701298701,0.77,1375
"1376",3,38,324,60.3798701298701,0.77,1376
"1377",3,38,329,60.3798701298701,0.77,1377
"1378",3,38,330,60.3798701298701,0.77,1378
"1379",3,44,20,58.8512658227848,0.79,1379
"1380",3,44,37,58.8512658227848,0.79,1380
"1381",3,44,42,58.8512658227848,0.79,1381
"1382",3,44,44,58.8512658227848,0.79,1382
"1383",3,44,70,58.8512658227848,0.79,1383
"1384",3,44,79,58.8512658227848,0.79,1384
"1385",3,44,85,58.8512658227848,0.79,1385
"1386",3,44,89,58.8512658227848,0.79,1386
"1387",3,44,111,58.8512658227848,0.79,1387
"1388",3,44,129,58.8512658227848,0.79,1388
"1389",3,44,165,58.8512658227848,0.79,1389
"1390",3,44,167,58.8512658227848,0.79,1390
"1391",3,44,213,58.8512658227848,0.79,1391
"1392",3,44,217,58.8512658227848,0.79,1392
"1393",3,44,263,58.8512658227848,0.79,1393
"1394",3,44,270,58.8512658227848,0.79,1394
"1395",3,44,277,58.8512658227848,0.79,1395
"1396",3,49,37,60.3798701298701,0.77,1396
"1397",3,49,79,60.3798701298701,0.77,1397
"1398",3,49,85,60.3798701298701,0.77,1398
"1399",3,49,89,60.3798701298701,0.77,1399
"1400",3,49,129,60.3798701298701,0.77,1400
"1401",3,49,165,60.3798701298701,0.77,1401
"1402",3,49,167,60.3798701298701,0.77,1402
"1403",3,49,187,60.3798701298701,0.77,1403
"1404",3,49,217,60.3798701298701,0.77,1404
"1405",3,49,263,60.3798701298701,0.77,1405
"1406",3,49,270,60.3798701298701,0.77,1406
"1407",3,49,277,60.3798701298701,0.77,1407
"1408",3,49,299,60.3798701298701,0.77,1408
"1409",3,49,307,60.3798701298701,0.77,1409
"1410",3,49,324,60.3798701298701,0.77,1410
"1411",3,49,329,60.3798701298701,0.77,1411
"1412",3,49,330,60.3798701298701,0.77,1412
"1413",3,54,7,58.8512658227848,0.79,1413
"1414",3,54,14,58.8512658227848,0.79,1414
"1415",3,54,21,58.8512658227848,0.79,1415
"1416",3,54,34,58.8512658227848,0.79,1416
"1417",3,54,37,58.8512658227848,0.79,1417
"1418",3,54,43,58.8512658227848,0.79,1418
"1419",3,54,51,58.8512658227848,0.79,1419
"1420",3,54,73,58.8512658227848,0.79,1420
"1421",3,54,74,58.8512658227848,0.79,1421
"1422",3,54,79,58.8512658227848,0.79,1422
"1423",3,54,85,58.8512658227848,0.79,1423
"1424",3,54,105,58.8512658227848,0.79,1424
"1425",3,54,106,58.8512658227848,0.79,1425
"1426",3,54,110,58.8512658227848,0.79,1426
"1427",3,54,129,58.8512658227848,0.79,1427
"1428",3,54,162,58.8512658227848,0.79,1428
"1429",3,54,167,58.8512658227848,0.79,1429
"1430",3,54,176,58.8512658227848,0.79,1430
"1431",3,58,37,61.1743421052632,0.76,1431
"1432",3,58,79,61.1743421052632,0.76,1432
"1433",3,58,85,61.1743421052632,0.76,1433
"1434",3,58,89,61.1743421052632,0.76,1434
"1435",3,58,105,61.1743421052632,0.76,1435
"1436",3,58,129,61.1743421052632,0.76,1436
"1437",3,58,187,61.1743421052632,0.76,1437
"1438",3,58,213,61.1743421052632,0.76,1438
"1439",3,58,263,61.1743421052632,0.76,1439
"1440",3,58,277,61.1743421052632,0.76,1440
"1441",3,58,289,61.1743421052632,0.76,1441
"1442",3,58,290,61.1743421052632,0.76,1442
"1443",3,58,299,61.1743421052632,0.76,1443
"1444",3,61,7,54.6970588235294,0.85,1444
"1445",3,61,37,54.6970588235294,0.85,1445
"1446",3,61,43,54.6970588235294,0.85,1446
"1447",3,61,51,54.6970588235294,0.85,1447
"1448",3,61,68,54.6970588235294,0.85,1448
"1449",3,61,73,54.6970588235294,0.85,1449
"1450",3,61,79,54.6970588235294,0.85,1450
"1451",3,61,85,54.6970588235294,0.85,1451
"1452",3,61,105,54.6970588235294,0.85,1452
"1453",3,61,110,54.6970588235294,0.85,1453
"1454",3,61,162,54.6970588235294,0.85,1454
"1455",3,61,167,54.6970588235294,0.85,1455
"1456",3,61,177,54.6970588235294,0.85,1456
"1457",3,66,33,52.8323863636364,0.88,1457
"1458",3,66,34,52.8323863636364,0.88,1458
"1459",3,66,37,52.8323863636364,0.88,1459
"1460",3,66,79,52.8323863636364,0.88,1460
"1461",3,66,84,52.8323863636364,0.88,1461
"1462",3,66,85,52.8323863636364,0.88,1462
"1463",3,66,89,52.8323863636364,0.88,1463
"1464",3,66,105,52.8323863636364,0.88,1464
"1465",3,66,106,52.8323863636364,0.88,1465
"1466",3,66,110,52.8323863636364,0.88,1466
"1467",3,66,129,52.8323863636364,0.88,1467
"1468",3,66,167,52.8323863636364,0.88,1468
"1469",3,66,172,52.8323863636364,0.88,1469
"1470",3,66,187,52.8323863636364,0.88,1470
"1471",3,66,207,52.8323863636364,0.88,1471
"1472",3,66,213,52.8323863636364,0.88,1472
"1473",3,66,217,52.8323863636364,0.88,1473
"1474",3,66,229,52.8323863636364,0.88,1474
"1475",3,70,7,53.4396551724138,0.87,1475
"1476",3,70,14,53.4396551724138,0.87,1476
"1477",3,70,21,53.4396551724138,0.87,1477
"1478",3,70,37,53.4396551724138,0.87,1478
"1479",3,70,43,53.4396551724138,0.87,1479
"1480",3,70,51,53.4396551724138,0.87,1480
"1481",3,70,68,53.4396551724138,0.87,1481
"1482",3,70,73,53.4396551724138,0.87,1482
