"","stype","enumeration","household","weight","response","id"
"1483",3,70,74,53.4396551724138,0.87,1483
"1484",3,70,85,53.4396551724138,0.87,1484
"1485",3,70,105,53.4396551724138,0.87,1485
"1486",3,70,110,53.4396551724138,0.87,1486
"1487",3,70,162,53.4396551724138,0.87,1487
"1488",3,70,165,53.4396551724138,0.87,1488
"1489",3,70,167,53.4396551724138,0.87,1489
"1490",3,70,182,53.4396551724138,0.87,1490
"1491",3,70,187,53.4396551724138,0.87,1491
"1492",3,76,14,53.4396551724138,0.87,1492
"1493",3,76,21,53.4396551724138,0.87,1493
"1494",3,76,37,53.4396551724138,0.87,1494
"1495",3,76,43,53.4396551724138,0.87,1495
"1496",3,76,51,53.4396551724138,0.87,1496
"1497",3,76,73,53.4396551724138,0.87,1497
"1498",3,76,74,53.4396551724138,0.87,1498
"1499",3,76,79,53.4396551724138,0.87,1499
"1500",3,76,85,53.4396551724138,0.87,1500
"1501",3,76,105,53.4396551724138,0.87,1501
"1502",3,76,106,53.4396551724138,0.87,1502
"1503",3,76,110,53.4396551724138,0.87,1503
"1504",3,76,126,53.4396551724138,0.87,1504
"1505",3,76,129,53.4396551724138,0.87,1505
"1506",3,76,167,53.4396551724138,0.87,1506
"1507",3,76,169,53.4396551724138,0.87,1507
"1508",3,82,1,56.6981707317073,0.82,1508
"1509",3,82,9,56.6981707317073,0.82,1509
"1510",3,82,10,56.6981707317073,0.82,1510
"1511",3,82,14,56.6981707317073,0.82,1511
"1512",3,82,15,56.6981707317073,0.82,1512
"1513",3,82,25,56.6981707317073,0.82,1513
"1514",3,82,34,56.6981707317073,0.82,1514
"1515",3,82,37,56.6981707317073,0.82,1515
"1516",3,82,39,56.6981707317073,0.82,1516
"1517",3,82,41,56.6981707317073,0.82,1517
"1518",3,82,46,56.6981707317073,0.82,1518
"1519",3,82,51,56.6981707317073,0.82,1519
"1520",3,82,59,56.6981707317073,0.82,1520
"1521",3,82,64,56.6981707317073,0.82,1521
"1522",3,82,66,56.6981707317073,0.82,1522
"1523",3,82,68,56.6981707317073,0.82,1523
"1524",3,89,1,57.3981481481481,0.81,1524
"1525",3,89,7,57.3981481481481,0.81,1525
"1526",3,89,21,57.3981481481481,0.81,1526
"1527",3,89,34,57.3981481481481,0.81,1527
"1528",3,89,37,57.3981481481481,0.81,1528
"1529",3,89,39,57.3981481481481,0.81,1529
"1530",3,89,51,57.3981481481481,0.81,1530
"1531",3,89,54,57.3981481481481,0.81,1531
"1532",3,89,59,57.3981481481481,0.81,1532
"1533",3,89,68,57.3981481481481,0.81,1533
"1534",3,89,73,57.3981481481481,0.81,1534
"1535",3,89,74,57.3981481481481,0.81,1535
"1536",3,89,79,57.3981481481481,0.81,1536
"1537",3,89,82,57.3981481481481,0.81,1537
"1538",3,89,86,57.3981481481481,0.81,1538
"1539",3,89,87,57.3981481481481,0.81,1539
"1540",3,89,93,57.3981481481481,0.81,1540
"1541",3,95,1,53.4396551724138,0.87,1541
"1542",3,95,7,53.4396551724138,0.87,1542
"1543",3,95,14,53.4396551724138,0.87,1543
"1544",3,95,21,53.4396551724138,0.87,1544
"1545",3,95,34,53.4396551724138,0.87,1545
"1546",3,95,39,53.4396551724138,0.87,1546
"1547",3,95,43,53.4396551724138,0.87,1547
"1548",3,95,51,53.4396551724138,0.87,1548
"1549",3,95,54,53.4396551724138,0.87,1549
"1550",3,95,68,53.4396551724138,0.87,1550
"1551",3,95,74,53.4396551724138,0.87,1551
"1552",3,95,82,53.4396551724138,0.87,1552
"1553",3,95,85,53.4396551724138,0.87,1553
"1554",3,95,87,53.4396551724138,0.87,1554
"1555",3,95,97,53.4396551724138,0.87,1555
"1556",3,95,106,53.4396551724138,0.87,1556
"1557",3,95,110,53.4396551724138,0.87,1557
"1558",3,95,121,53.4396551724138,0.87,1558
"1559",3,99,1,55.3482142857143,0.84,1559
"1560",3,99,7,55.3482142857143,0.84,1560
"1561",3,99,14,55.3482142857143,0.84,1561
"1562",3,99,21,55.3482142857143,0.84,1562
"1563",3,99,34,55.3482142857143,0.84,1563
"1564",3,99,39,55.3482142857143,0.84,1564
"1565",3,99,51,55.3482142857143,0.84,1565
"1566",3,99,54,55.3482142857143,0.84,1566
"1567",3,99,68,55.3482142857143,0.84,1567
"1568",3,99,73,55.3482142857143,0.84,1568
"1569",3,99,74,55.3482142857143,0.84,1569
"1570",3,99,82,55.3482142857143,0.84,1570
"1571",3,99,85,55.3482142857143,0.84,1571
"1572",3,99,87,55.3482142857143,0.84,1572
"1573",3,99,106,55.3482142857143,0.84,1573
"1574",3,99,121,55.3482142857143,0.84,1574
"1575",4,4,21,34.0549019607843,0.85,1575
"1576",4,4,34,34.0549019607843,0.85,1576
"1577",4,4,39,34.0549019607843,0.85,1577
"1578",4,4,43,34.0549019607843,0.85,1578
"1579",4,4,51,34.0549019607843,0.85,1579
"1580",4,4,54,34.0549019607843,0.85,1580
"1581",4,4,59,34.0549019607843,0.85,1581
"1582",4,4,68,34.0549019607843,0.85,1582
"1583",4,4,73,34.0549019607843,0.85,1583
"1584",4,4,74,34.0549019607843,0.85,1584
"1585",4,4,79,34.0549019607843,0.85,1585
"1586",4,4,82,34.0549019607843,0.85,1586
"1587",4,4,85,34.0549019607843,0.85,1587
"1588",4,4,87,34.0549019607843,0.85,1588
"1589",4,4,97,34.0549019607843,0.85,1589
"1590",4,4,106,34.0549019607843,0.85,1590
"1591",4,4,121,34.0549019607843,0.85,1591
"1592",4,7,20,36.1833333333333,0.8,1592
"1593",4,7,42,36.1833333333333,0.8,1593
"1594",4,7,44,36.1833333333333,0.8,1594
"1595",4,7,70,36.1833333333333,0.8,1595
"1596",4,7,79,36.1833333333333,0.8,1596
"1597",4,7,85,36.1833333333333,0.8,1597
"1598",4,7,89,36.1833333333333,0.8,1598
"1599",4,7,105,36.1833333333333,0.8,1599
"1600",4,7,111,36.1833333333333,0.8,1600
"1601",4,7,121,36.1833333333333,0.8,1601
"1602",4,7,129,36.1833333333333,0.8,1602
"1603",4,7,165,36.1833333333333,0.8,1603
"1604",4,7,167,36.1833333333333,0.8,1604
"1605",4,7,187,36.1833333333333,0.8,1605
"1606",4,7,213,36.1833333333333,0.8,1606
"1607",4,7,217,36.1833333333333,0.8,1607
"1608",4,7,263,36.1833333333333,0.8,1608
"1609",4,7,277,36.1833333333333,0.8,1609
"1610",4,12,1,36.6413502109705,0.79,1610
"1611",4,12,7,36.6413502109705,0.79,1611
"1612",4,12,9,36.6413502109705,0.79,1612
"1613",4,12,14,36.6413502109705,0.79,1613
"1614",4,12,15,36.6413502109705,0.79,1614
"1615",4,12,21,36.6413502109705,0.79,1615
"1616",4,12,25,36.6413502109705,0.79,1616
"1617",4,12,34,36.6413502109705,0.79,1617
"1618",4,12,37,36.6413502109705,0.79,1618
"1619",4,12,41,36.6413502109705,0.79,1619
"1620",4,12,43,36.6413502109705,0.79,1620
"1621",4,12,46,36.6413502109705,0.79,1621
"1622",4,12,51,36.6413502109705,0.79,1622
"1623",4,12,54,36.6413502109705,0.79,1623
"1624",4,12,57,36.6413502109705,0.79,1624
"1625",4,12,59,36.6413502109705,0.79,1625
"1626",4,12,67,36.6413502109705,0.79,1626
"1627",4,12,68,36.6413502109705,0.79,1627
"1628",4,15,1,32.162962962963,0.9,1628
"1629",4,15,7,32.162962962963,0.9,1629
"1630",4,15,14,32.162962962963,0.9,1630
"1631",4,15,34,32.162962962963,0.9,1631
"1632",4,15,37,32.162962962963,0.9,1632
"1633",4,15,39,32.162962962963,0.9,1633
"1634",4,15,43,32.162962962963,0.9,1634
"1635",4,15,51,32.162962962963,0.9,1635
"1636",4,15,54,32.162962962963,0.9,1636
"1637",4,15,59,32.162962962963,0.9,1637
"1638",4,15,68,32.162962962963,0.9,1638
"1639",4,15,73,32.162962962963,0.9,1639
"1640",4,15,74,32.162962962963,0.9,1640
"1641",4,15,82,32.162962962963,0.9,1641
"1642",4,15,87,32.162962962963,0.9,1642
"1643",4,15,95,32.162962962963,0.9,1643
"1644",4,19,20,34.0549019607843,0.85,1644
"1645",4,19,37,34.0549019607843,0.85,1645
"1646",4,19,42,34.0549019607843,0.85,1646
"1647",4,19,44,34.0549019607843,0.85,1647
"1648",4,19,70,34.0549019607843,0.85,1648
"1649",4,19,79,34.0549019607843,0.85,1649
"1650",4,19,85,34.0549019607843,0.85,1650
"1651",4,19,89,34.0549019607843,0.85,1651
"1652",4,19,111,34.0549019607843,0.85,1652
"1653",4,19,121,34.0549019607843,0.85,1653
"1654",4,19,129,34.0549019607843,0.85,1654
"1655",4,19,165,34.0549019607843,0.85,1655
"1656",4,19,167,34.0549019607843,0.85,1656
"1657",4,19,187,34.0549019607843,0.85,1657
"1658",4,19,213,34.0549019607843,0.85,1658
"1659",4,19,217,34.0549019607843,0.85,1659
"1660",4,19,277,34.0549019607843,0.85,1660
"1661",4,22,37,37.1111111111111,0.78,1661
"1662",4,22,79,37.1111111111111,0.78,1662
"1663",4,22,85,37.1111111111111,0.78,1663
"1664",4,22,89,37.1111111111111,0.78,1664
"1665",4,22,105,37.1111111111111,0.78,1665
"1666",4,22,167,37.1111111111111,0.78,1666
"1667",4,22,213,37.1111111111111,0.78,1667
"1668",4,22,217,37.1111111111111,0.78,1668
"1669",4,22,263,37.1111111111111,0.78,1669
"1670",4,22,290,37.1111111111111,0.78,1670
"1671",4,22,299,37.1111111111111,0.78,1671
"1672",4,22,329,37.1111111111111,0.78,1672
"1673",4,23,37,37.5930735930736,0.77,1673
"1674",4,23,42,37.5930735930736,0.77,1674
"1675",4,23,85,37.5930735930736,0.77,1675
"1676",4,23,111,37.5930735930736,0.77,1676
"1677",4,23,129,37.5930735930736,0.77,1677
"1678",4,23,165,37.5930735930736,0.77,1678
"1679",4,23,167,37.5930735930736,0.77,1679
"1680",4,23,187,37.5930735930736,0.77,1680
"1681",4,23,217,37.5930735930736,0.77,1681
"1682",4,23,270,37.5930735930736,0.77,1682
"1683",4,23,277,37.5930735930736,0.77,1683
"1684",4,23,289,37.5930735930736,0.77,1684
"1685",4,23,299,37.5930735930736,0.77,1685
"1686",4,23,307,37.5930735930736,0.77,1686
"1687",4,27,20,35.3008130081301,0.82,1687
"1688",4,27,37,35.3008130081301,0.82,1688
"1689",4,27,42,35.3008130081301,0.82,1689
"1690",4,27,44,35.3008130081301,0.82,1690
"1691",4,27,70,35.3008130081301,0.82,1691
"1692",4,27,79,35.3008130081301,0.82,1692
"1693",4,27,85,35.3008130081301,0.82,1693
"1694",4,27,89,35.3008130081301,0.82,1694
"1695",4,27,111,35.3008130081301,0.82,1695
"1696",4,27,121,35.3008130081301,0.82,1696
"1697",4,27,129,35.3008130081301,0.82,1697
"1698",4,27,165,35.3008130081301,0.82,1698
"1699",4,27,167,35.3008130081301,0.82,1699
"1700",4,27,217,35.3008130081301,0.82,1700
"1701",4,27,263,35.3008130081301,0.82,1701
"1702",4,27,270,35.3008130081301,0.82,1702
"1703",4,27,277,35.3008130081301,0.82,1703
"1704",4,31,7,32.5243445692884,0.89,1704
"1705",4,31,21,32.5243445692884,0.89,1705
"1706",4,31,33,32.5243445692884,0.89,1706
"1707",4,31,34,32.5243445692884,0.89,1707
"1708",4,31,37,32.5243445692884,0.89,1708
"1709",4,31,43,32.5243445692884,0.89,1709
"1710",4,31,51,32.5243445692884,0.89,1710
"1711",4,31,68,32.5243445692884,0.89,1711
"1712",4,31,73,32.5243445692884,0.89,1712
"1713",4,31,74,32.5243445692884,0.89,1713
"1714",4,31,79,32.5243445692884,0.89,1714
"1715",4,31,89,32.5243445692884,0.89,1715
"1716",4,31,105,32.5243445692884,0.89,1716
"1717",4,31,106,32.5243445692884,0.89,1717
"1718",4,31,110,32.5243445692884,0.89,1718
"1719",4,31,126,32.5243445692884,0.89,1719
"1720",4,31,129,32.5243445692884,0.89,1720
"1721",4,31,149,32.5243445692884,0.89,1721
"1722",4,35,4,34.4603174603175,0.84,1722
"1723",4,35,7,34.4603174603175,0.84,1723
"1724",4,35,9,34.4603174603175,0.84,1724
"1725",4,35,15,34.4603174603175,0.84,1725
"1726",4,35,18,34.4603174603175,0.84,1726
"1727",4,35,21,34.4603174603175,0.84,1727
"1728",4,35,23,34.4603174603175,0.84,1728
"1729",4,35,39,34.4603174603175,0.84,1729
"1730",4,35,43,34.4603174603175,0.84,1730
"1731",4,35,47,34.4603174603175,0.84,1731
"1732",4,35,49,34.4603174603175,0.84,1732
"1733",4,38,42,32.162962962963,0.9,1733
"1734",4,38,44,32.162962962963,0.9,1734
"1735",4,38,79,32.162962962963,0.9,1735
"1736",4,38,85,32.162962962963,0.9,1736
"1737",4,38,89,32.162962962963,0.9,1737
"1738",4,38,105,32.162962962963,0.9,1738
"1739",4,38,111,32.162962962963,0.9,1739
"1740",4,38,121,32.162962962963,0.9,1740
"1741",4,38,129,32.162962962963,0.9,1741
"1742",4,38,165,32.162962962963,0.9,1742
"1743",4,38,167,32.162962962963,0.9,1743
"1744",4,38,187,32.162962962963,0.9,1744
"1745",4,38,213,32.162962962963,0.9,1745
"1746",4,38,217,32.162962962963,0.9,1746
"1747",4,38,263,32.162962962963,0.9,1747
"1748",4,38,270,32.162962962963,0.9,1748
"1749",4,38,277,32.162962962963,0.9,1749
"1750",4,41,7,33.6589147286822,0.86,1750
"1751",4,41,21,33.6589147286822,0.86,1751
"1752",4,41,34,33.6589147286822,0.86,1752
"1753",4,41,37,33.6589147286822,0.86,1753
"1754",4,41,74,33.6589147286822,0.86,1754
"1755",4,41,85,33.6589147286822,0.86,1755
"1756",4,41,105,33.6589147286822,0.86,1756
"1757",4,41,106,33.6589147286822,0.86,1757
"1758",4,41,110,33.6589147286822,0.86,1758
"1759",4,41,129,33.6589147286822,0.86,1759
"1760",4,41,165,33.6589147286822,0.86,1760
"1761",4,41,167,33.6589147286822,0.86,1761
"1762",4,41,182,33.6589147286822,0.86,1762
"1763",4,41,187,33.6589147286822,0.86,1763
"1764",4,41,213,33.6589147286822,0.86,1764
"1765",4,41,217,33.6589147286822,0.86,1765
"1766",4,41,229,33.6589147286822,0.86,1766
"1767",4,41,238,33.6589147286822,0.86,1767
"1768",4,45,7,36.1833333333333,0.8,1768
"1769",4,45,14,36.1833333333333,0.8,1769
"1770",4,45,21,36.1833333333333,0.8,1770
"1771",4,45,34,36.1833333333333,0.8,1771
"1772",4,45,43,36.1833333333333,0.8,1772
"1773",4,45,51,36.1833333333333,0.8,1773
"1774",4,45,54,36.1833333333333,0.8,1774
"1775",4,45,59,36.1833333333333,0.8,1775
"1776",4,45,73,36.1833333333333,0.8,1776
"1777",4,45,74,36.1833333333333,0.8,1777
"1778",4,45,79,36.1833333333333,0.8,1778
"1779",4,45,82,36.1833333333333,0.8,1779
"1780",4,45,85,36.1833333333333,0.8,1780
"1781",4,45,87,36.1833333333333,0.8,1781
"1782",4,45,106,36.1833333333333,0.8,1782
"1783",4,45,110,36.1833333333333,0.8,1783
"1784",4,45,125,36.1833333333333,0.8,1784
"1785",4,48,37,35.7366255144033,0.81,1785
"1786",4,48,42,35.7366255144033,0.81,1786
"1787",4,48,44,35.7366255144033,0.81,1787
"1788",4,48,70,35.7366255144033,0.81,1788
"1789",4,48,79,35.7366255144033,0.81,1789
"1790",4,48,85,35.7366255144033,0.81,1790
"1791",4,48,89,35.7366255144033,0.81,1791
"1792",4,48,105,35.7366255144033,0.81,1792
"1793",4,48,129,35.7366255144033,0.81,1793
"1794",4,48,165,35.7366255144033,0.81,1794
"1795",4,48,167,35.7366255144033,0.81,1795
"1796",4,48,187,35.7366255144033,0.81,1796
"1797",4,48,263,35.7366255144033,0.81,1797
"1798",4,48,270,35.7366255144033,0.81,1798
"1799",4,50,7,37.5930735930736,0.77,1799
"1800",4,50,21,37.5930735930736,0.77,1800
"1801",4,50,43,37.5930735930736,0.77,1801
"1802",4,50,74,37.5930735930736,0.77,1802
"1803",4,50,85,37.5930735930736,0.77,1803
"1804",4,50,106,37.5930735930736,0.77,1804
"1805",4,50,129,37.5930735930736,0.77,1805
"1806",4,50,162,37.5930735930736,0.77,1806
"1807",4,50,182,37.5930735930736,0.77,1807
"1808",4,50,187,37.5930735930736,0.77,1808
"1809",4,50,213,37.5930735930736,0.77,1809
"1810",4,50,215,37.5930735930736,0.77,1810
"1811",5,1,1,26.4066666666667,0.75,1811
"1812",5,1,14,26.4066666666667,0.75,1812
"1813",5,1,21,26.4066666666667,0.75,1813
"1814",5,1,37,26.4066666666667,0.75,1814
"1815",5,1,39,26.4066666666667,0.75,1815
"1816",5,1,51,26.4066666666667,0.75,1816
"1817",5,1,59,26.4066666666667,0.75,1817
"1818",5,1,68,26.4066666666667,0.75,1818
"1819",5,1,73,26.4066666666667,0.75,1819
"1820",5,1,79,26.4066666666667,0.75,1820
"1821",5,1,82,26.4066666666667,0.75,1821
"1822",5,1,84,26.4066666666667,0.75,1822
"1823",5,1,85,26.4066666666667,0.75,1823
"1824",5,1,87,26.4066666666667,0.75,1824
"1825",5,1,92,26.4066666666667,0.75,1825
"1826",5,4,37,23.0290697674419,0.86,1826
"1827",5,4,42,23.0290697674419,0.86,1827
"1828",5,4,79,23.0290697674419,0.86,1828
"1829",5,4,85,23.0290697674419,0.86,1829
"1830",5,4,89,23.0290697674419,0.86,1830
"1831",5,4,105,23.0290697674419,0.86,1831
"1832",5,4,129,23.0290697674419,0.86,1832
"1833",5,4,165,23.0290697674419,0.86,1833
"1834",5,4,167,23.0290697674419,0.86,1834
"1835",5,4,213,23.0290697674419,0.86,1835
"1836",5,4,217,23.0290697674419,0.86,1836
"1837",5,4,263,23.0290697674419,0.86,1837
"1838",5,4,270,23.0290697674419,0.86,1838
"1839",5,4,277,23.0290697674419,0.86,1839
"1840",5,4,289,23.0290697674419,0.86,1840
"1841",5,4,290,23.0290697674419,0.86,1841
"1842",5,4,307,23.0290697674419,0.86,1842
"1843",5,4,324,23.0290697674419,0.86,1843
"1844",5,5,37,25.7207792207792,0.77,1844
"1845",5,5,42,25.7207792207792,0.77,1845
"1846",5,5,79,25.7207792207792,0.77,1846
"1847",5,5,89,25.7207792207792,0.77,1847
"1848",5,5,165,25.7207792207792,0.77,1848
"1849",5,5,263,25.7207792207792,0.77,1849
"1850",5,5,289,25.7207792207792,0.77,1850
"1851",5,5,290,25.7207792207792,0.77,1851
"1852",5,5,307,25.7207792207792,0.77,1852
"1853",5,5,324,25.7207792207792,0.77,1853
"1854",5,7,79,24.1524390243902,0.82,1854
"1855",5,7,85,24.1524390243902,0.82,1855
"1856",5,7,89,24.1524390243902,0.82,1856
"1857",5,7,105,24.1524390243902,0.82,1857
"1858",5,7,129,24.1524390243902,0.82,1858
"1859",5,7,165,24.1524390243902,0.82,1859
"1860",5,7,167,24.1524390243902,0.82,1860
"1861",5,7,187,24.1524390243902,0.82,1861
"1862",5,7,213,24.1524390243902,0.82,1862
"1863",5,7,263,24.1524390243902,0.82,1863
"1864",5,7,270,24.1524390243902,0.82,1864
"1865",5,7,299,24.1524390243902,0.82,1865
"1866",5,7,329,24.1524390243902,0.82,1866
"1867",5,7,330,24.1524390243902,0.82,1867
"1868",5,9,7,23.3,0.85,1868
"1869",5,9,14,23.3,0.85,1869
"1870",5,9,21,23.3,0.85,1870
"1871",5,9,33,23.3,0.85,1871
"1872",5,9,37,23.3,0.85,1872
"1873",5,9,39,23.3,0.85,1873
"1874",5,9,42,23.3,0.85,1874
"1875",5,9,43,23.3,0.85,1875
"1876",5,9,44,23.3,0.85,1876
"1877",5,9,51,23.3,0.85,1877
"1878",5,9,54,23.3,0.85,1878
"1879",5,9,59,23.3,0.85,1879
"1880",5,9,68,23.3,0.85,1880
"1881",5,9,72,23.3,0.85,1881
"1882",5,9,73,23.3,0.85,1882
"1883",5,9,74,23.3,0.85,1883
"1884",5,9,82,23.3,0.85,1884
"1885",5,12,1,22.0055555555556,0.9,1885
"1886",5,12,7,22.0055555555556,0.9,1886
"1887",5,12,21,22.0055555555556,0.9,1887
"1888",5,12,34,22.0055555555556,0.9,1888
"1889",5,12,37,22.0055555555556,0.9,1889
"1890",5,12,39,22.0055555555556,0.9,1890
"1891",5,12,43,22.0055555555556,0.9,1891
"1892",5,12,51,22.0055555555556,0.9,1892
"1893",5,12,54,22.0055555555556,0.9,1893
"1894",5,12,59,22.0055555555556,0.9,1894
"1895",5,12,68,22.0055555555556,0.9,1895
"1896",5,12,73,22.0055555555556,0.9,1896
"1897",5,12,74,22.0055555555556,0.9,1897
"1898",5,12,79,22.0055555555556,0.9,1898
"1899",5,12,82,22.0055555555556,0.9,1899
"1900",5,12,85,22.0055555555556,0.9,1900
"1901",5,12,87,22.0055555555556,0.9,1901
"1902",5,12,101,22.0055555555556,0.9,1902
"1903",5,15,1,24.1524390243902,0.82,1903
"1904",5,15,7,24.1524390243902,0.82,1904
"1905",5,15,10,24.1524390243902,0.82,1905
"1906",5,15,14,24.1524390243902,0.82,1906
"1907",5,15,15,24.1524390243902,0.82,1907
"1908",5,15,21,24.1524390243902,0.82,1908
"1909",5,15,33,24.1524390243902,0.82,1909
"1910",5,15,37,24.1524390243902,0.82,1910
"1911",5,15,42,24.1524390243902,0.82,1911
"1912",5,15,46,24.1524390243902,0.82,1912
"1913",5,15,51,24.1524390243902,0.82,1913
"1914",5,15,59,24.1524390243902,0.82,1914
"1915",5,15,62,24.1524390243902,0.82,1915
"1916",5,18,7,24.1524390243902,0.82,1916
"1917",5,18,14,24.1524390243902,0.82,1917
"1918",5,18,34,24.1524390243902,0.82,1918
"1919",5,18,37,24.1524390243902,0.82,1919
"1920",5,18,43,24.1524390243902,0.82,1920
"1921",5,18,51,24.1524390243902,0.82,1921
"1922",5,18,73,24.1524390243902,0.82,1922
"1923",5,18,74,24.1524390243902,0.82,1923
"1924",5,18,79,24.1524390243902,0.82,1924
"1925",5,18,85,24.1524390243902,0.82,1925
"1926",5,18,89,24.1524390243902,0.82,1926
"1927",5,18,105,24.1524390243902,0.82,1927
"1928",5,18,106,24.1524390243902,0.82,1928
"1929",5,18,129,24.1524390243902,0.82,1929
"1930",5,18,131,24.1524390243902,0.82,1930
"1931",5,18,136,24.1524390243902,0.82,1931
"1932",5,20,7,25.3910256410256,0.78,1932
"1933",5,20,14,25.3910256410256,0.78,1933
"1934",5,20,21,25.3910256410256,0.78,1934
"1935",5,20,34,25.3910256410256,0.78,1935
"1936",5,20,37,25.3910256410256,0.78,1936
"1937",5,20,43,25.3910256410256,0.78,1937
"1938",5,20,51,25.3910256410256,0.78,1938
"1939",5,20,73,25.3910256410256,0.78,1939
"1940",5,20,74,25.3910256410256,0.78,1940
"1941",5,20,85,25.3910256410256,0.78,1941
"1942",5,20,89,25.3910256410256,0.78,1942
"1943",5,20,101,25.3910256410256,0.78,1943
"1944",5,20,105,25.3910256410256,0.78,1944
"1945",5,20,106,25.3910256410256,0.78,1945
"1946",5,20,110,25.3910256410256,0.78,1946
"1947",5,20,129,25.3910256410256,0.78,1947
"1948",5,20,130,25.3910256410256,0.78,1948
"1949",5,20,135,25.3910256410256,0.78,1949
"1950",5,24,1,23.0290697674419,0.86,1950
"1951",5,24,7,23.0290697674419,0.86,1951
"1952",5,24,21,23.0290697674419,0.86,1952
"1953",5,24,34,23.0290697674419,0.86,1953
"1954",5,24,37,23.0290697674419,0.86,1954
"1955",5,24,39,23.0290697674419,0.86,1955
"1956",5,24,43,23.0290697674419,0.86,1956
"1957",5,24,51,23.0290697674419,0.86,1957
"1958",5,24,54,23.0290697674419,0.86,1958
"1959",5,24,59,23.0290697674419,0.86,1959
"1960",5,24,68,23.0290697674419,0.86,1960
"1961",5,24,74,23.0290697674419,0.86,1961
"1962",5,24,79,23.0290697674419,0.86,1962
"1963",5,24,85,23.0290697674419,0.86,1963
"1964",5,24,97,23.0290697674419,0.86,1964
